Timestep,C7,CLAV,LACR,LAJC,LASH,LASI,LCAL,LEJC,LFAradius,LFAsuperior,LFAulna,LHJC,LKJC,LLEL,LLFC,LLMAL,LMEL,LMFC,LMMAL,LMT5,LPSH,LPSI,LSJC,LTB1,LTB2,LTB3,LTH1,LTH2,LTH3,LTOE,LUA1,LUA2,LUA3,RACR,RAJC,RASH,RASI,RCAL,REJC,RFAradius,RFAsuperior,RFAulna,RHJC,RKJC,RLEL,RLFC,RLMAL,RMEL,RMFC,RMMAL,RMT5,RPSH,RPSI,RSJC,RTB1,RTB2,RTB3,RTH1,RTH2,RTH3,RTOE,RUA1,RUA2,RUA3
138,0.00937467,0.00564833,0.00948231,0.00204486,0.0143999,0.00822381,0.0183483,0.00214336,0.00783871,0.00174539,0.00248755,0.00113395,0.00150722,0.00535013,0.0053256,0.00979145,0.00411752,0.00463338,0.0103351,0.00224229,0.0139463,0.0053,0.00163583,0.00149158,0.002158,0.00177945,0.000445591,0.00125945,0.000639145,0.00428399,0.00161854,0.00185609,0.00173958,0.0120323,0.00419366,0.0163033,0.0082044,0.0161952,0.00169696,0.00375371,0.0016999,0.0059636,0.000820728,0.00280684,0.00615033,0.00786293,0.0109851,0.00370144,0.00747367,0.0133019,0.00297463,0.0160096,0.00608882,0.000857494,0.00379536,0.00402782,0.00492061,0.00194637,0.00253414,0.00324044,0.00331306,0.000883834,0.00136238,0.00117459
139,0.00933761,0.0056838,0.00952538,0.00209472,0.014443,0.0082544,0.0183524,0.00212326,0.00778625,0.00170997,0.00250333,0.00112911,0.00153393,0.00534956,0.0053293,0.00983178,0.00411446,0.00467398,0.0102942,0.00228409,0.0139657,0.00526887,0.00159073,0.00151333,0.00215082,0.00178691,0.000482083,0.00125492,0.000651395,0.00430661,0.00157897,0.00182947,0.00171205,0.012,0.00400952,0.0162887,0.00819148,0.0159394,0.00155802,0.00379266,0.00158988,0.0059095,0.00082314,0.00293874,0.00605817,0.00800144,0.0111686,0.00370419,0.00765217,0.0133141,0.00274539,0.0159621,0.00605878,0.000734429,0.00379546,0.00400591,0.00483389,0.00207152,0.0026963,0.00339731,0.00312946,0.000757479,0.00123155,0.00104049
140,0.00931183,0.00570386,0.00956075,0.00212504,0.0144743,0.0082588,0.0183538,0.00208633,0.00773235,0.00166187,0.00252683,0.00112059,0.00154537,0.00534732,0.00532502,0.00987316,0.00409716,0.00470802,0.0102511,0.00231568,0.0139859,0.00526069,0.00152692,0.00152033,0.00212744,0.00177879,0.00050891,0.0012394,0.000656764,0.00431095,0.00151975,0.00178349,0.00166448,0.0119694,0.00389192,0.0162718,0.00817624,0.0158931,0.00143618,0.00383625,0.00149171,0.005853,0.000847035,0.00298497,0.00598335,0.00806151,0.0112797,0.00370609,0.00777399,0.0132914,0.00262435,0.0159222,0.00604326,0.000635332,0.00376792,0.00400088,0.00478537,0.00214474,0.00279296,0.00347702,0.00313569,0.000655388,0.0011223,0.000929133
141,0.00929547,0.00571069,0.00958841,0.00214175,0.014495,0.00824108,0.0183519,0.00203739,0.00767629,0.00160503,0.00255894,0.00111461,0.00153853,0.00534255,0.0053139,0.00991369,0.00407022,0.00473562,0.0102085,0.00234052,0.0140063,0.00527435,0.00144713,0.00151362,0.00209,0.00175945,0.000532417,0.00121434,0.000655171,0.00430083,0.00144434,0.00172288,0.00160119,0.0119409,0.00382783,0.0162534,0.00815906,0.0159375,0.00132879,0.00388266,0.00140435,0.00579758,0.000873725,0.00297511,0.00592355,0.00806384,0.0113351,0.00370478,0.00785074,0.0132354,0.00256889,0.0158891,0.00603689,0.000559117,0.00372921,0.00403153,0.0047844,0.00217299,0.00283913,0.00349686,0.00325667,0.000576803,0.00103227,0.000839142
142,0.009287,0.0057085,0.00961052,0.00214997,0.0145084,0.00821373,0.0183447,0.00198229,0.00761655,0.00154433,0.00259824,0.00111338,0.00151665,0.00533523,0.00529915,0.00995401,0.00404045,0.00476003,0.010168,0.00236151,0.0140272,0.00530122,0.00135573,0.00149787,0.00204238,0.00173427,0.000558002,0.00118248,0.000649921,0.00427923,0.00135795,0.00165379,0.00152838,0.0119146,0.00379768,0.0162341,0.00813924,0.0159811,0.00122864,0.00393103,0.00132264,0.00574469,0.000895497,0.00294641,0.00587182,0.00804082,0.0113669,0.00370118,0.00790231,0.0131642,0.00253549,0.0158607,0.00603158,0.000499884,0.00368731,0.00408225,0.00480673,0.00217725,0.00286131,0.00348901,0.00338623,0.000515266,0.000953681,0.000763338
143,0.00928515,0.00570085,0.00962982,0.00215231,0.0145171,0.008185,0.0183321,0.00192389,0.00755283,0.00148253,0.00264191,0.00111494,0.00148667,0.00532679,0.00528265,0.00999392,0.00401094,0.00478314,0.0101293,0.00238061,0.0140493,0.00533273,0.0012565,0.00147835,0.0019889,0.00170708,0.00058628,0.0011466,0.000644295,0.00424863,0.00126465,0.00157987,0.00145026,0.0118902,0.00377027,0.0162142,0.0081164,0.0160142,0.00113035,0.00398092,0.00124233,0.00569402,0.000913548,0.00291906,0.00582237,0.0080127,0.0113939,0.00369853,0.0079426,0.0130879,0.00250917,0.0158354,0.00602322,0.000452602,0.00363798,0.00412007,0.00481401,0.00217464,0.00287732,0.00347598,0.00350306,0.000464948,0.000880385,0.000695442
144,0.0092886,0.00569006,0.00964821,0.00214918,0.0145232,0.00815747,0.0183166,0.00186209,0.00748567,0.00142007,0.00268766,0.00111676,0.001455,0.00531943,0.00526435,0.0100325,0.00398054,0.00480501,0.0100906,0.00239884,0.0140729,0.00536293,0.00115196,0.00145858,0.00193271,0.00167933,0.000615392,0.001109,0.000640045,0.00421088,0.00116673,0.00150208,0.0013685,0.011867,0.00371889,0.0161938,0.00809247,0.0160324,0.00103235,0.00403241,0.00116184,0.00564406,0.000933508,0.0029007,0.00577264,0.00798884,0.011423,0.00369979,0.00797956,0.0130074,0.0024675,0.0158118,0.00601179,0.000415445,0.00357906,0.0041261,0.00478444,0.002175,0.00289615,0.00346853,0.00358871,0.000423504,0.000810108,0.000632813
145,0.00929613,0.00567733,0.00966659,0.00214059,0.0145276,0.00813176,0.0182997,0.00179647,0.00741568,0.0013569,0.00273462,0.00111739,0.00142543,0.00531472,0.00524412,0.0100698,0.00394755,0.00482563,0.0100508,0.00241668,0.0140977,0.00538895,0.00104385,0.00144026,0.00187571,0.00165147,0.000644064,0.00107151,0.000638127,0.00416751,0.00106564,0.00142072,0.00128389,0.0118443,0.00363594,0.0161731,0.00806956,0.0160175,0.000935418,0.00408611,0.00108124,0.00559318,0.000960297,0.00289268,0.00572245,0.00797239,0.011457,0.00370622,0.00801631,0.0129226,0.0023812,0.0157894,0.00599857,0.000389179,0.00351397,0.00410063,0.00471753,0.00218245,0.00292155,0.00346995,0.00361282,0.000391606,0.000743247,0.000575842
146,0.009307,0.00566303,0.00968523,0.00212677,0.0145308,0.0081077,0.0182817,0.00172732,0.00734323,0.00129334,0.00278306,0.00111648,0.00139926,0.00531319,0.00522237,0.010106,0.00391133,0.00484522,0.0100096,0.00243414,0.0141237,0.00541082,0.00093362,0.00142391,0.00181886,0.00162365,0.000671927,0.00103551,0.000639023,0.00411998,0.000962655,0.00133641,0.0011973,0.0118219,0.00352418,0.016152,0.00804798,0.0159707,0.000841522,0.00414259,0.00100147,0.00554044,0.000995582,0.00289025,0.0056728,0.00796014,0.0114937,0.00371759,0.00805064,0.0128333,0.00224317,0.0157679,0.00598494,0.000375755,0.00344382,0.00404791,0.00461844,0.00219627,0.00295183,0.00347734,0.00357136,0.000371619,0.000681721,0.000526919
147,0.00932088,0.00564699,0.00970413,0.00210814,0.0145328,0.00808435,0.0182622,0.00165501,0.00726854,0.00122966,0.00283361,0.00111405,0.00137669,0.00531497,0.00519969,0.0101421,0.00387164,0.00486415,0.00996737,0.002451,0.0141508,0.00543004,0.000822891,0.00140953,0.00176275,0.00159602,0.000698917,0.00100188,0.000642849,0.00406962,0.000859064,0.00124971,0.00110956,0.0117997,0.00338826,0.0161305,0.00802709,0.0159119,0.000752895,0.00420205,0.000923728,0.00548572,0.00103843,0.00288662,0.00562489,0.00794619,0.0115291,0.00373292,0.00807865,0.0127384,0.00206826,0.0157473,0.00597206,0.000376386,0.00336684,0.00397038,0.00449142,0.00221312,0.0029826,0.00348517,0.00348611,0.000365554,0.000627851,0.000489088
148,0.00933763,0.00562881,0.00972302,0.00208504,0.0145335,0.00806041,0.018241,0.00157962,0.00719175,0.00116585,0.00288686,0.00111032,0.0013572,0.00532005,0.00517653,0.0101783,0.00382829,0.0048827,0.00992464,0.00246694,0.0141789,0.00544846,0.000713664,0.00139682,0.00170754,0.00156861,0.000725008,0.000970846,0.000649303,0.00401739,0.00075623,0.00116089,0.00102124,0.0117775,0.00323672,0.0161086,0.00800661,0.0158573,0.000671791,0.00426422,0.000849288,0.00542955,0.00108626,0.00287671,0.00557983,0.00792575,0.0115602,0.00375089,0.00809733,0.012638,0.00187571,0.0157278,0.00596064,0.000390242,0.00328269,0.00387298,0.00434358,0.00222915,0.00300961,0.00348849,0.00337999,0.000373395,0.000583682,0.000464805
149,0.00935712,0.00560816,0.00974164,0.00205779,0.0145329,0.00803501,0.0182179,0.00150122,0.00711307,0.00110171,0.00294317,0.00110563,0.00133998,0.00532833,0.0051534,0.0102145,0.00378136,0.00490099,0.00988265,0.00248165,0.0142078,0.00546749,0.00060902,0.00138536,0.00165329,0.0015415,0.000750287,0.000942449,0.000657985,0.0039639,0.000655994,0.00107007,0.00093289,0.0117554,0.00307996,0.0160861,0.0079868,0.015814,0.000600152,0.00432865,0.000779203,0.00537268,0.00113624,0.00285794,0.00553842,0.00789626,0.0115854,0.00377011,0.00810506,0.0125333,0.00168014,0.0157097,0.00595093,0.000414517,0.00319277,0.0037627,0.0041839,0.00224148,0.00303011,0.00348415,0.00326724,0.000392686,0.0005503,0.000454731
150,0.00937924,0.00558486,0.00975978,0.00202666,0.0145309,0.00800791,0.0181927,0.00142004,0.00703277,0.00103697,0.00300239,0.00110025,0.00132417,0.00533955,0.00513079,0.0102504,0.00373154,0.00491896,0.00984275,0.00249491,0.0142375,0.00548799,0.000514317,0.00137473,0.00159994,0.00151468,0.000774826,0.000916621,0.000668412,0.00390945,0.00056143,0.000977418,0.000845414,0.0117334,0.00292593,0.0160631,0.00796792,0.0157856,0.000539567,0.00439474,0.000714286,0.00531589,0.00118582,0.00282924,0.00550108,0.0078567,0.0116035,0.00378939,0.00810108,0.012426,0.00149301,0.0156928,0.00594278,0.000445707,0.00309855,0.00364531,0.00401951,0.00224827,0.00304259,0.00347055,0.00315779,0.000419776,0.000527651,0.00045746
151,0.00940384,0.00555889,0.00977736,0.00199188,0.0145275,0.00797921,0.0181651,0.00133646,0.00695126,0.000971285,0.00306379,0.00109422,0.00130922,0.0053534,0.00510926,0.0102855,0.00368004,0.00493657,0.00980634,0.00250645,0.0142679,0.00551048,0.000438772,0.00136457,0.00154748,0.00148809,0.000798575,0.00089338,0.000680135,0.00385418,0.000477872,0.00088318,0.000760263,0.0117116,0.00277865,0.0160396,0.00795,0.0157743,0.000491291,0.00446202,0.000655263,0.00525973,0.00123293,0.00279058,0.00546784,0.00780711,0.0116138,0.0038079,0.00808533,0.0123174,0.00132311,0.0156773,0.00593593,0.000480698,0.00300102,0.00352435,0.00385452,0.00224855,0.00304648,0.0034472,0.00305863,0.000451179,0.000514702,0.000470185
152,0.00943074,0.0055304,0.0097944,0.00195361,0.0145229,0.0079492,0.0181348,0.001251,0.00686917,0.000904259,0.00312612,0.00108739,0.0012947,0.00536952,0.0050892,0.0103192,0.00362846,0.0049537,0.00977445,0.00251598,0.014299,0.0055351,0.000395824,0.00135448,0.00149584,0.00146152,0.000821306,0.000872688,0.000692586,0.00379818,0.000414115,0.000787718,0.000679698,0.0116899,0.00263971,0.0160156,0.00793308,0.0157784,0.000456326,0.00453011,0.000602929,0.0052045,0.00127601,0.00274289,0.00543852,0.00774857,0.0116166,0.00382523,0.00805853,0.0122087,0.00117598,0.015663,0.00592999,0.000517267,0.00290138,0.0034023,0.00369137,0.00224203,0.00304214,0.00341463,0.00297216,0.000484314,0.000509881,0.000489778
153,0.0094597,0.00549965,0.00981098,0.00191194,0.0145173,0.0079183,0.018102,0.00116426,0.00678733,0.000835563,0.00318783,0.00107957,0.00128027,0.00538757,0.00507081,0.0103513,0.00357853,0.00497015,0.00974778,0.00252317,0.0143307,0.00556163,0.000397156,0.00134408,0.0014449,0.00143462,0.00084271,0.000854459,0.000705155,0.00374146,0.000381908,0.000691554,0.000607047,0.0116685,0.00250923,0.0159913,0.00791728,0.0157942,0.000435244,0.00459877,0.000558167,0.00515018,0.0013143,0.00268752,0.00541284,0.00768262,0.0116132,0.00384128,0.00802184,0.012101,0.00105481,0.0156499,0.00592461,0.000554053,0.00280088,0.00328087,0.00353146,0.00222895,0.00303051,0.00337383,0.00289731,0.000517549,0.000511452,0.000513541
154,0.00949051,0.00546693,0.00982718,0.00186694,0.0145109,0.00788689,0.0180666,0.00107691,0.00670661,0.000765216,0.0032475,0.00107031,0.00126573,0.00540726,0.00505394,0.0103812,0.00353174,0.00498565,0.0097265,0.00252768,0.0143628,0.00558957,0.000441823,0.00133299,0.00139448,0.00140702,0.000862338,0.00083848,0.000717237,0.00368402,0.000389973,0.000595512,0.000546873,0.0116473,0.00238622,0.0159666,0.00790286,0.015818,0.000427916,0.00466787,0.000521872,0.00509659,0.00134778,0.00262596,0.00539051,0.00761085,0.0116054,0.0038562,0.00797671,0.0119949,0.000961485,0.015638,0.00591961,0.000590349,0.0027006,0.00316106,0.00337526,0.00220986,0.00301283,0.00332601,0.00283185,0.000550009,0.000517813,0.00053948
155,0.00952296,0.0054325,0.0098431,0.00181871,0.0145038,0.00785524,0.0180292,0.000989648,0.00662764,0.000693967,0.00330448,0.00105898,0.00125108,0.00542845,0.0050383,0.0104088,0.00348873,0.00499995,0.00971047,0.0025292,0.0143953,0.00561834,0.000517317,0.00132104,0.00134453,0.00137843,0.000879735,0.000824556,0.000728369,0.00362589,0.000435959,0.000501083,0.000504692,0.0116263,0.00226914,0.0159416,0.00789002,0.0158464,0.00043326,0.00473723,0.000494393,0.00504351,0.00137682,0.00255959,0.00537124,0.00753476,0.011595,0.00387009,0.00792465,0.0118905,0.000896775,0.0156272,0.00591501,0.000625919,0.00260147,0.00304329,0.00322276,0.00218552,0.00299037,0.00327232,0.00277314,0.000581313,0.000527561,0.000566236
156,0.00955684,0.00539664,0.00985891,0.00176738,0.0144964,0.00782356,0.0179901,0.000903092,0.00655075,0.000623131,0.00335881,0.00104528,0.00123621,0.00545118,0.00502353,0.0104339,0.00344938,0.00501286,0.00969933,0.0025275,0.014428,0.00564745,0.000610745,0.001308,0.00129496,0.00134862,0.000894662,0.000812586,0.000738193,0.00356714,0.000508931,0.000410738,0.00048559,0.0116057,0.00215662,0.0159165,0.00787892,0.0158764,0.000449435,0.00480667,0.000475477,0.00499078,0.00140186,0.00248965,0.00535481,0.00745569,0.0115839,0.00388301,0.00786704,0.0117884,0.000860245,0.0156175,0.00591079,0.000660796,0.00250434,0.00292777,0.0030739,0.00215673,0.00296434,0.00321393,0.0027185,0.000611374,0.000539596,0.00059296
157,0.00959197,0.00535956,0.00987482,0.00171312,0.0144889,0.007792,0.0179496,0.000817779,0.00647608,0.000554181,0.00341085,0.00102941,0.00122078,0.0054755,0.00500932,0.0104564,0.00341309,0.00502425,0.00969278,0.00252233,0.0144612,0.00567659,0.000713663,0.00129363,0.00124561,0.0013174,0.00090722,0.000802602,0.00074647,0.00350779,0.000597968,0.00032866,0.000491897,0.0115851,0.00204775,0.015891,0.00786969,0.015906,0.000474308,0.00487598,0.000464467,0.00493831,0.00142334,0.00241698,0.00534092,0.00737467,0.011573,0.00389505,0.0078049,0.0116892,0.000850145,0.0156086,0.00590685,0.000695153,0.00240984,0.00281458,0.00292876,0.00212432,0.00293567,0.00315189,0.0026656,0.00064028,0.000553143,0.000619186
158,0.00962817,0.00532146,0.00989111,0.00165609,0.0144815,0.00776069,0.017908,0.000734078,0.00640355,0.000488392,0.00346109,0.00101167,0.00120444,0.00550155,0.00499548,0.0104765,0.00337901,0.00503405,0.00969066,0.00251367,0.0144947,0.00570561,0.000821372,0.00127771,0.00119638,0.00128463,0.0009176,0.000794671,0.000753044,0.00344785,0.000695735,0.000262386,0.00052179,0.0115644,0.00194197,0.0158652,0.00786238,0.0159342,0.000505874,0.00494496,0.000460489,0.00488605,0.00144162,0.00234212,0.0053293,0.00729242,0.0115628,0.00390628,0.00773894,0.0115939,0.000863191,0.0156004,0.00590312,0.000729179,0.00231835,0.0027037,0.00278756,0.002089,0.00290501,0.003087,0.00261287,0.000668175,0.000567705,0.000644686
159,0.00966528,0.00528245,0.00990799,0.00159637,0.0144744,0.00772967,0.0178654,0.000652196,0.00633295,0.000426642,0.00351,0.00099226,0.00118707,0.00552945,0.004982,0.0104942,0.00334624,0.0050422,0.00969297,0.00250156,0.0145288,0.00573446,0.000931337,0.00126009,0.00114721,0.00125018,0.000925905,0.000788814,0.000757803,0.00338724,0.00079791,0.000224707,0.000570442,0.0115435,0.00183892,0.0158388,0.0078569,0.0159606,0.00054245,0.00501345,0.000462619,0.00483395,0.00145708,0.0022653,0.00531967,0.00720927,0.0115533,0.00391675,0.00766961,0.0115029,0.000895159,0.0155925,0.0058997,0.000763043,0.00222994,0.00259506,0.00265047,0.00205129,0.00287269,0.00301975,0.00255918,0.000695192,0.000582975,0.000669356
160,0.00970314,0.00524266,0.00992562,0.00153401,0.0144678,0.00769902,0.0178219,0.0005723,0.00626405,0.000369466,0.0035579,0.00097125,0.00116864,0.00555926,0.00496895,0.0105093,0.00331409,0.00504861,0.00969988,0.00248617,0.0145634,0.00576311,0.00104222,0.00124066,0.00109802,0.00121382,0.000932126,0.000784957,0.000760621,0.00332584,0.000902058,0.000227967,0.000632453,0.0115221,0.00173818,0.0158119,0.00785313,0.0159855,0.00058271,0.00508136,0.000470018,0.00478197,0.00147014,0.00218657,0.00531188,0.0071253,0.0115442,0.00392644,0.00759717,0.0114164,0.000941737,0.0155849,0.0058967,0.000796819,0.00214442,0.00248845,0.00251757,0.00201156,0.00283886,0.00295034,0.00250395,0.000721407,0.000598767,0.000693135
161,0.00974165,0.00520216,0.00994412,0.00146895,0.0144618,0.00766888,0.0177776,0.000494646,0.00619659,0.000317258,0.00360498,0.000948835,0.00114908,0.00559092,0.00495645,0.0105219,0.00328213,0.00505315,0.00971165,0.0024676,0.0145987,0.00579152,0.00115328,0.00121917,0.00104864,0.00117516,0.000936261,0.000782923,0.000761316,0.00326337,0.0010068,0.000268647,0.000703353,0.0115002,0.00163937,0.0157843,0.00785094,0.0160095,0.000625671,0.00514867,0.000482006,0.00473,0.00148125,0.00210583,0.00530581,0.00704033,0.011535,0.00393533,0.00752169,0.0113343,0.00099928,0.0155773,0.00589419,0.000830497,0.00206141,0.00238364,0.00238883,0.00197003,0.00280354,0.00287875,0.00244689,0.00074684,0.000614986,0.00071599
162,0.00978072,0.00516105,0.00996353,0.00140114,0.0144565,0.0076394,0.0177324,0.000419688,0.00613045,0.000270585,0.00365128,0.000925225,0.00112821,0.00562432,0.00494462,0.0105317,0.0032502,0.00505569,0.00972861,0.00244587,0.0146347,0.00581973,0.00126411,0.00119529,0.000998738,0.00113374,0.00093824,0.000782359,0.00075962,0.0031995,0.00111136,0.000331627,0.000779932,0.0114778,0.0015422,0.015756,0.00785019,0.0160331,0.000670582,0.00521536,0.00049801,0.00467794,0.00149066,0.00202289,0.0053015,0.00695404,0.0115253,0.00394328,0.00744311,0.0112563,0.00106505,0.0155697,0.00589217,0.000863977,0.00198048,0.00228048,0.00226416,0.00192672,0.00276666,0.00280474,0.00238821,0.000771447,0.000631581,0.000737881
163,0.0098203,0.00511934,0.00998386,0.00133052,0.0144519,0.00761061,0.0176861,0.000348273,0.00606556,0.000230506,0.00369677,0.000900645,0.00110577,0.00565925,0.00493354,0.0105389,0.00321828,0.00505603,0.00975112,0.00242091,0.0146714,0.00584784,0.00137453,0.00116861,0.000947899,0.001089,0.000938002,0.000782818,0.000755243,0.00313377,0.00121533,0.000405353,0.000860025,0.0114548,0.00144649,0.0157271,0.00785074,0.0160574,0.000716915,0.00528143,0.000517566,0.00462569,0.00149847,0.00193759,0.00529903,0.00686613,0.0115144,0.00395016,0.0073613,0.0111819,0.00113708,0.015562,0.00589067,0.000897149,0.00190119,0.00217889,0.00214354,0.00188146,0.00272806,0.00272799,0.00232844,0.000795182,0.00064857,0.000758807
164,0.00986038,0.00507707,0.0100051,0.00125704,0.0144479,0.00758257,0.0176388,0.000282077,0.00600199,0.000199027,0.00374134,0.000875376,0.00108155,0.00569548,0.00492321,0.0105432,0.00318653,0.00505408,0.00977943,0.00239247,0.0147088,0.00587587,0.00148446,0.00113883,0.000895703,0.00104046,0.000935655,0.000784003,0.000748077,0.00306566,0.0013185,0.000483925,0.000942213,0.0114313,0.00135206,0.0156976,0.00785261,0.016083,0.000764335,0.0053469,0.000540347,0.0045731,0.00150478,0.00184988,0.00529857,0.00677629,0.011502,0.00395586,0.0072762,0.0111105,0.00121394,0.0155542,0.00588965,0.000929895,0.00182316,0.00207883,0.00202686,0.00183411,0.00268765,0.00264815,0.00226817,0.000818018,0.000666049,0.000778826
165,0.00990094,0.00503425,0.0100273,0.00118077,0.0144447,0.00755527,0.0175901,0.000224537,0.00593988,0.000179172,0.00378482,0.000849685,0.00105538,0.00573276,0.00491363,0.0105447,0.00315514,0.00504979,0.00981376,0.00236025,0.0147468,0.00590381,0.00159387,0.00110575,0.00084183,0.000987754,0.000931423,0.00078577,0.000738162,0.00299459,0.00142081,0.00056454,0.00102557,0.0114071,0.00125864,0.0156674,0.00785589,0.0161106,0.000812698,0.00541177,0.000566155,0.00452001,0.00150972,0.00175987,0.00530027,0.00668434,0.0114875,0.00396035,0.00718788,0.0110416,0.00129453,0.0155463,0.00588909,0.000962128,0.00174618,0.00198017,0.00191404,0.00178461,0.00264539,0.002565,0.00220772,0.000839978,0.000684212,0.00079808
166,0.00994203,0.00499086,0.0100504,0.00110199,0.0144422,0.00752866,0.0175401,0.000182518,0.00587937,0.000174058,0.00382707,0.000823705,0.00102733,0.0057709,0.0049048,0.0105435,0.00312437,0.00504323,0.00985416,0.00232394,0.0147857,0.00593164,0.00170283,0.00106938,0.000786242,0.000930698,0.00092556,0.00078813,0.000725705,0.00292013,0.00152233,0.000645933,0.00110961,0.0113825,0.00116587,0.0156365,0.00786059,0.0161401,0.000861972,0.00547608,0.000594908,0.00446622,0.00151331,0.00166782,0.00530425,0.00659023,0.0114711,0.00396371,0.00709655,0.0109747,0.00137808,0.0155382,0.00588902,0.000993762,0.00167032,0.00188285,0.00180507,0.00173292,0.0026013,0.00247841,0.00214704,0.000861101,0.000703287,0.000816752
167,0.00998362,0.00494695,0.0100745,0.00102121,0.0144403,0.0075027,0.0174886,0.000166686,0.00582063,0.000184825,0.00386788,0.000797542,0.000997443,0.00580973,0.0048967,0.0105398,0.0030946,0.00503452,0.00990063,0.00228328,0.0148253,0.00595931,0.0018114,0.0010298,0.000729104,0.000869203,0.000918305,0.000791122,0.000710913,0.00284191,0.00162322,0.000727555,0.00119409,0.0113572,0.0010733,0.015605,0.00786672,0.0161713,0.000912288,0.00553999,0.000626641,0.0044114,0.00151561,0.00157417,0.00531056,0.00649409,0.0114529,0.00396622,0.0070025,0.0109097,0.00146414,0.0155299,0.00588944,0.00102469,0.00159597,0.00178682,0.00170018,0.00167909,0.00255553,0.00238844,0.00208553,0.000881461,0.000723572,0.000835102
168,0.0100258,0.00490257,0.0100996,0.000939377,0.0144392,0.00747742,0.0174356,0.000182752,0.00576372,0.000209638,0.00390708,0.000771476,0.000965633,0.00584918,0.00488925,0.010534,0.00306632,0.00502381,0.00995304,0.00223825,0.0148657,0.00598674,0.00191963,0.000987011,0.000670849,0.00080324,0.000909893,0.000794768,0.000693904,0.00275976,0.0017237,0.000809295,0.00127904,0.0113314,0.00098064,0.015573,0.00787434,0.0162033,0.000963839,0.00560371,0.000661396,0.00435517,0.0015166,0.00147951,0.0053191,0.00639621,0.0114334,0.00396838,0.00690616,0.0108467,0.00155244,0.0155214,0.00589024,0.00105478,0.0015239,0.00169222,0.00159998,0.00162326,0.0025083,0.00229533,0.00202223,0.000901141,0.000745344,0.000853409
169,0.0100685,0.00485775,0.0101259,0.000858013,0.0144387,0.00745286,0.0173814,0.000223141,0.0057086,0.00024534,0.00394457,0.000745827,0.000931754,0.00588925,0.0048824,0.0105265,0.00304009,0.00501126,0.0100113,0.00218918,0.014907,0.00601391,0.00202755,0.00094105,0.000612228,0.000732851,0.000900494,0.000798974,0.000674701,0.00267368,0.00182406,0.00089129,0.00136467,0.011305,0.000888035,0.0155403,0.00788353,0.0162349,0.0010168,0.00566749,0.000699084,0.00429711,0.00151608,0.00138461,0.00532969,0.00629711,0.0114134,0.00397082,0.00680801,0.010786,0.00164275,0.0155126,0.00589124,0.0010839,0.00145527,0.00159956,0.00150575,0.00156551,0.00245987,0.00219946,0.00195627,0.000920273,0.000768821,0.000871972
170,0.0101119,0.00481245,0.0101532,0.000779594,0.014439,0.00742902,0.017326,0.000277003,0.00565506,0.00028933,0.00398037,0.000720388,0.000895905,0.00593005,0.00487637,0.0105173,0.00301645,0.00499697,0.0100755,0.00213674,0.0149492,0.00604084,0.00213518,0.000892165,0.000554401,0.000658223,0.000889979,0.000803453,0.000653292,0.00258382,0.00192463,0.000973874,0.0014513,0.011278,0.000796255,0.015507,0.00789433,0.0162658,0.0010712,0.0057316,0.000739363,0.00423679,0.00151331,0.00129032,0.00534207,0.00619724,0.0113931,0.00397424,0.00670834,0.0107283,0.00173491,0.0155036,0.00589228,0.00111192,0.00139128,0.0015098,0.00141916,0.00150547,0.00241024,0.0021009,0.0018877,0.000938964,0.000793994,0.000890976
171,0.0101561,0.00476657,0.0101816,0.000707969,0.0144399,0.00740593,0.0172695,0.000337981,0.00560282,0.000339889,0.0040147,0.00069442,0.000858548,0.0059718,0.00487162,0.0105066,0.00299574,0.004981,0.0101459,0.0020817,0.0149924,0.00606749,0.00224265,0.000840988,0.000499079,0.000579817,0.000878051,0.000807906,0.000629803,0.00249043,0.00202578,0.00105748,0.0015393,0.0112506,0.000706738,0.0154731,0.00790673,0.0162958,0.00112695,0.00579628,0.000781681,0.00417388,0.00150724,0.00119767,0.00535603,0.00609712,0.0113727,0.00397917,0.00660732,0.0106738,0.00182841,0.0154944,0.00589326,0.00113877,0.00133326,0.0014244,0.00134227,0.00144248,0.0023593,0.00199956,0.00181742,0.000957317,0.000820731,0.000910534
172,0.0102013,0.00472005,0.0102111,0.000648667,0.0144413,0.00738363,0.0172119,0.000403374,0.00555141,0.000395557,0.00404813,0.000667202,0.000820124,0.00601476,0.00486857,0.0104942,0.00297787,0.00496335,0.0102227,0.0020248,0.0150365,0.00609384,0.00235023,0.00078827,0.000448619,0.000498293,0.000864441,0.000812121,0.000604366,0.00239373,0.0021278,0.00114246,0.00162892,0.0112227,0.000621506,0.0154386,0.00792069,0.0163249,0.00118401,0.00586166,0.000825589,0.00410836,0.00149688,0.00110812,0.0053714,0.00599741,0.0113523,0.00398583,0.00650521,0.0106232,0.00192246,0.0154851,0.00589412,0.00116439,0.00128273,0.00134511,0.00127739,0.001376,0.0023071,0.00189552,0.00174615,0.000975332,0.000848963,0.000930698
