Timestep,C7,CLAV,LACR,LAJC,LASH,LASI,LCAL,LEJC,LFAradius,LFAsuperior,LFAulna,LHJC,LKJC,LLEL,LLFC,LLMAL,LMEL,LMFC,LMMAL,LMT5,LPSH,LPSI,LSJC,LTB1,LTB2,LTB3,LTH1,LTH2,LTH3,LTOE,LUA1,LUA2,LUA3,RACR,RAJC,RASH,RASI,RCAL,REJC,RFAradius,RFAsuperior,RFAulna,RHJC,RKJC,RLEL,RLFC,RLMAL,RMEL,RMFC,RMMAL,RMT5,RPSH,RPSI,RSJC,RTB1,RTB2,RTB3,RTH1,RTH2,RTH3,RTOE,RUA1,RUA2,RUA3
69,0.00982734,0.00671706,0.00425632,0.00113418,0.00908097,0.0116627,0.00671399,0.00121112,0.00727852,0.00127946,0.0101342,0.00217693,0.000603816,0.00137503,0.00366538,0.00351678,0.00333939,0.00650686,0.00239611,0.0037786,0.00982378,0.0117658,0.00141598,0.00088346,0.000862501,0.00114915,0.00215706,0.00130495,0.00149495,0.00240684,0.00137643,0.00134386,0.00134527,0.00527357,0.00104354,0.0106494,0.0118334,0.00728785,0.00135656,0.00971975,0.00168087,0.00739948,0.00128958,0.000905703,0.00343664,0.00476942,0.00618363,0.00326147,0.00694434,0.00430724,0.00270854,0.00843351,0.0119833,0.00156307,0.000762431,0.000802719,0.000915227,0.000878708,0.000642698,0.000973424,0.00392433,0.00152666,0.00154017,0.00152092
70,0.00984106,0.00670706,0.00422799,0.00114817,0.00900844,0.0117282,0.0066945,0.00127084,0.00722419,0.00134189,0.0101964,0.00209495,0.000660302,0.00136424,0.00357902,0.00351233,0.0033714,0.00659663,0.00237558,0.00388285,0.00988116,0.0117526,0.0015161,0.000938036,0.000925799,0.00119397,0.002085,0.00128537,0.00143611,0.00227663,0.00147623,0.00142297,0.00143275,0.00529874,0.00105133,0.0107032,0.0118421,0.00723298,0.0014536,0.00979865,0.00176049,0.0073093,0.00123666,0.00089754,0.00353384,0.00480557,0.00626918,0.00333062,0.00698469,0.00435794,0.00274151,0.00840343,0.0119573,0.00162479,0.000803355,0.000774534,0.000966789,0.000925231,0.000613891,0.00103717,0.00391197,0.00159248,0.00163123,0.00160227
71,0.00985505,0.00669677,0.00420055,0.00117103,0.00893659,0.0117948,0.0066746,0.00133038,0.00716973,0.00140281,0.0102582,0.00201291,0.000724053,0.00135961,0.00349636,0.00350912,0.0034049,0.00668803,0.00235573,0.00399636,0.00993834,0.01174,0.00161521,0.000997407,0.000996213,0.00124551,0.00201129,0.00126923,0.00137813,0.00214288,0.00157481,0.00150118,0.00151897,0.00532356,0.00106874,0.0107559,0.0118521,0.00718058,0.00155033,0.00987509,0.00183827,0.00722258,0.00118699,0.000896007,0.00363056,0.00483909,0.00635312,0.0034021,0.00702655,0.00440933,0.0027826,0.00837431,0.0119316,0.00168633,0.000849306,0.00075463,0.00102246,0.00097656,0.000593348,0.00110181,0.00389813,0.00165803,0.00172195,0.00168349
72,0.00986943,0.00668608,0.00417414,0.00120246,0.00886564,0.0118626,0.00665366,0.00138948,0.00711544,0.00146181,0.0103197,0.00193047,0.000791743,0.00136084,0.00341765,0.00350968,0.00343958,0.0067804,0.00233918,0.00411986,0.00999524,0.011728,0.00171296,0.00106041,0.0010725,0.00130291,0.00193645,0.00125712,0.00132284,0.00200672,0.00167172,0.00157813,0.00160356,0.00534784,0.00109497,0.0108071,0.0118634,0.00713055,0.00164632,0.00994869,0.00191377,0.00713983,0.00114104,0.000900665,0.00372629,0.00486966,0.00643504,0.00347527,0.00707,0.0044613,0.00283149,0.00834634,0.0119062,0.00174749,0.000898652,0.000743113,0.0010807,0.00103136,0.000581374,0.00116651,0.00388232,0.00172307,0.00181194,0.00176426
73,0.00988541,0.0066739,0.00414876,0.00124,0.00879543,0.0119315,0.00662674,0.00144723,0.00706321,0.00151756,0.0103786,0.00184616,0.000861526,0.00136785,0.00334445,0.00351864,0.00347512,0.00687331,0.00233034,0.00425307,0.0100521,0.0117157,0.00180954,0.00112513,0.00115287,0.00136356,0.0018592,0.00124777,0.00126986,0.00186634,0.00176688,0.00165315,0.00168611,0.0053707,0.00112993,0.0108552,0.0118764,0.00707948,0.00174083,0.0100197,0.00198642,0.0070607,0.00109881,0.00090962,0.00382004,0.00489926,0.00651777,0.00354961,0.00711577,0.00451604,0.00288945,0.00832045,0.0118801,0.00180681,0.000951805,0.000740091,0.00114304,0.0010895,0.000578807,0.00123261,0.0038628,0.00178617,0.00190007,0.00184333
74,0.00990277,0.00666041,0.00412468,0.00128412,0.00872642,0.0120018,0.00659511,0.0015037,0.00701297,0.00157049,0.0104351,0.00175953,0.000930622,0.00137973,0.003276,0.00353816,0.00351116,0.00696579,0.00233219,0.00439663,0.0101088,0.0117034,0.00190439,0.00119079,0.00123648,0.00142727,0.00178087,0.0012424,0.00122258,0.00172475,0.00185985,0.00172612,0.00176638,0.00539204,0.00117315,0.0109002,0.0118911,0.00702858,0.00183321,0.0100877,0.00205519,0.00698573,0.00106096,0.000923096,0.00391095,0.00492736,0.00659982,0.00362421,0.00716395,0.00457286,0.00295596,0.00829665,0.0118535,0.00186437,0.00100772,0.000746662,0.00120794,0.00114979,0.000586229,0.00129937,0.00383948,0.00184722,0.00198583,0.0019204
75,0.00992133,0.00664575,0.0041021,0.00133529,0.00865901,0.0120736,0.00656,0.00155904,0.00696472,0.00162189,0.0104894,0.00167008,0.000997178,0.00139571,0.00321142,0.00356986,0.00354748,0.00705679,0.0023471,0.00455042,0.0101651,0.0116913,0.00199711,0.0012569,0.00132261,0.00149391,0.00170256,0.00124155,0.00118387,0.00158521,0.00195043,0.0017972,0.00184441,0.00541176,0.00122354,0.0109418,0.0119077,0.00697902,0.00192276,0.0101522,0.00211861,0.00691516,0.0010281,0.000941209,0.00399799,0.00495331,0.00667981,0.00369826,0.00721432,0.00463093,0.00303013,0.00827501,0.0118264,0.00192018,0.00106517,0.000763164,0.00127386,0.00121135,0.000603606,0.001366,0.00381222,0.00190601,0.00206858,0.00199503
76,0.00994092,0.00663001,0.00408118,0.0013939,0.00859352,0.0121477,0.00652236,0.00161339,0.00691839,0.00167291,0.0105414,0.00157755,0.00106018,0.00141525,0.00314982,0.00361463,0.00358396,0.00714527,0.00237657,0.00471311,0.0102207,0.0116797,0.00208734,0.00132309,0.0014106,0.00156328,0.00162523,0.00124512,0.0011557,0.00145158,0.00203848,0.00186654,0.00192021,0.00542982,0.00127975,0.01098,0.0119259,0.00693188,0.00200887,0.0102127,0.00217538,0.00684912,0.00100092,0.000963817,0.00408024,0.00497656,0.00675664,0.00377105,0.00726639,0.00468944,0.00311083,0.00825558,0.011799,0.00197424,0.00112305,0.000789242,0.00133947,0.00127356,0.000630262,0.00143175,0.00378098,0.00196236,0.00214775,0.00206683
77,0.00996137,0.00661333,0.00406198,0.00146029,0.00853025,0.0122243,0.00648307,0.00166676,0.006874,0.00172429,0.010591,0.00148225,0.00111951,0.00143802,0.0030905,0.00367226,0.00362056,0.00723051,0.0024208,0.00488259,0.0102755,0.0116687,0.00217474,0.00138928,0.0014999,0.00163526,0.00154981,0.00125261,0.00113887,0.00132862,0.00212381,0.00193415,0.00199374,0.00544619,0.0013404,0.0110146,0.0119456,0.00688812,0.00209104,0.010269,0.00222458,0.00678768,0.000980277,0.000990473,0.00415705,0.00499689,0.00682957,0.00384199,0.0073196,0.00474773,0.0031968,0.00823836,0.0117711,0.00202661,0.00118045,0.000824,0.00140385,0.00133588,0.00066503,0.00149599,0.00374576,0.00201617,0.00222293,0.00213556
78,0.00998246,0.00659586,0.00404452,0.00153464,0.00846946,0.0123037,0.00644296,0.00171904,0.00683159,0.00177665,0.0106381,0.00138506,0.00117563,0.00146377,0.003033,0.0037416,0.00365722,0.00731215,0.0024788,0.00505653,0.0103292,0.0116587,0.00225902,0.00145549,0.00159008,0.00170974,0.00147728,0.00126337,0.00113326,0.00122198,0.00220623,0.00199998,0.00206487,0.00546093,0.00140427,0.0110457,0.0119665,0.00684841,0.002169,0.0103208,0.00226563,0.0067308,0.000967207,0.0010205,0.00422804,0.0050142,0.00689823,0.00391069,0.00737338,0.00480533,0.00328673,0.00822334,0.0117431,0.00207738,0.00123674,0.000866183,0.00146647,0.00139784,0.000706414,0.00155819,0.00370659,0.00206742,0.00229385,0.0022011
79,0.010004,0.00657778,0.00402875,0.00161681,0.0084114,0.0123857,0.00640272,0.00176987,0.0067914,0.00182977,0.0106822,0.00128734,0.00122937,0.00149218,0.00297701,0.00382114,0.00369379,0.00739038,0.00254899,0.00523291,0.0103814,0.0116498,0.00233981,0.00152189,0.00168088,0.00178663,0.00140875,0.00127679,0.00113827,0.00113767,0.00228539,0.00206367,0.00213325,0.00547412,0.00147032,0.0110734,0.0119882,0.00681308,0.00224256,0.0103678,0.00229857,0.00667851,0.000962858,0.00105307,0.00429305,0.00502838,0.00696255,0.00397686,0.00742716,0.0048619,0.00337939,0.00821053,0.0117152,0.00212665,0.00129135,0.000914306,0.00152703,0.00145906,0.00075278,0.00161792,0.0036636,0.00211616,0.00236044,0.00226342
80,0.0100255,0.00655937,0.00401463,0.00170618,0.00835643,0.0124696,0.00636232,0.00181855,0.00675384,0.00188244,0.010723,0.00119116,0.00128159,0.00152254,0.00292215,0.00390986,0.00372982,0.00746568,0.00263024,0.0054102,0.0104318,0.0116422,0.00241664,0.00158864,0.00177219,0.00186576,0.00134586,0.00129258,0.00115345,0.00108066,0.00236061,0.00212442,0.00219815,0.00548587,0.00153773,0.0110977,0.0120108,0.00678203,0.00231179,0.0104099,0.00232421,0.00663094,0.000968149,0.00108726,0.00435235,0.00503929,0.00702273,0.00404029,0.00748043,0.00491725,0.00347361,0.00819989,0.011688,0.00217458,0.0013439,0.000966867,0.00158552,0.00151905,0.000802429,0.0016748,0.00361717,0.00216263,0.00242288,0.00232275
81,0.0100471,0.00654081,0.00400202,0.00180199,0.00830478,0.0125538,0.00632097,0.00186432,0.0067194,0.00193327,0.0107601,0.00109946,0.00133331,0.00155383,0.00286771,0.00400747,0.00376469,0.00753892,0.00272222,0.00558753,0.0104799,0.0116362,0.00248915,0.00165605,0.00186427,0.00194704,0.00129101,0.00131093,0.00117871,0.00105385,0.00243135,0.0021814,0.00225892,0.00549629,0.00160586,0.0111186,0.0120341,0.00675487,0.00237664,0.010447,0.00234356,0.00658833,0.000983052,0.00112218,0.00440609,0.00504676,0.00707915,0.00410069,0.00753278,0.00497125,0.00356825,0.00819158,0.0116624,0.00222123,0.00139412,0.00102248,0.00164208,0.00157692,0.000853548,0.00172845,0.00356799,0.00220695,0.00248127,0.00237918
82,0.0100684,0.00652242,0.00399087,0.00190309,0.00825678,0.0126365,0.00627744,0.00190614,0.00668876,0.00198026,0.010793,0.0010152,0.00138548,0.00158461,0.00281287,0.00411414,0.00379745,0.00761103,0.00282532,0.00576407,0.0105253,0.0116319,0.00255684,0.00172434,0.00195737,0.00203022,0.00124662,0.00133213,0.00121394,0.00105761,0.0024968,0.0022335,0.00231462,0.00550546,0.00167421,0.0111364,0.0120579,0.00673093,0.00243732,0.0104791,0.00235817,0.00655083,0.00100635,0.00115703,0.00445484,0.00505095,0.00713241,0.00415796,0.00758391,0.00502396,0.00366229,0.00818554,0.0116393,0.00226679,0.001442,0.00108008,0.00169707,0.00163178,0.00090461,0.00177872,0.00351714,0.00224946,0.00253601,0.00243307
83,0.0100893,0.00650443,0.00398108,0.00200863,0.00821266,0.0127157,0.00623156,0.00194314,0.00666254,0.00202158,0.0108212,0.000940783,0.00143915,0.0016135,0.00275692,0.00422924,0.00382727,0.00768312,0.00293927,0.00593904,0.0105678,0.0116292,0.00261939,0.00179389,0.00205193,0.00211535,0.00121439,0.00135645,0.00125864,0.00109094,0.00255641,0.00227981,0.00236457,0.00551344,0.00174225,0.0111512,0.0120825,0.00670943,0.00249388,0.0105062,0.00236935,0.0065186,0.00103589,0.0011911,0.00449893,0.00505214,0.00718299,0.00421198,0.00763356,0.00507539,0.00375468,0.00818177,0.0116192,0.00231133,0.00148759,0.00113873,0.00175077,0.00168287,0.000954465,0.00182567,0.00346587,0.00229033,0.00258731,0.00248455
84,0.0101097,0.00648688,0.00397255,0.00211773,0.00817248,0.0127898,0.00618512,0.00197477,0.00664118,0.00205642,0.0108442,0.000877401,0.00149515,0.00163956,0.00269966,0.00435049,0.00385364,0.00775617,0.00306217,0.00611115,0.010607,0.0116278,0.0026767,0.00186504,0.0021482,0.00220254,0.0011946,0.00138384,0.00131157,0.00115168,0.00260995,0.00231989,0.00240847,0.00552023,0.00180924,0.0111629,0.0121082,0.00668961,0.0025461,0.0105284,0.00237762,0.00649165,0.00106943,0.00122379,0.00453834,0.00505077,0.00723111,0.00426268,0.00768146,0.00512534,0.00384437,0.00818032,0.0116027,0.00235468,0.00153091,0.00119758,0.00180324,0.00172998,0.00100257,0.00186967,0.00341535,0.00232942,0.00263502,0.00253344
85,0.0101296,0.00646971,0.00396518,0.00222925,0.00813621,0.012858,0.00614137,0.0020008,0.00662487,0.00208447,0.0108617,0.000825183,0.00155416,0.00166223,0.00264134,0.00447421,0.00387632,0.00783107,0.00319072,0.0062787,0.010643,0.0116273,0.0027288,0.00193811,0.00224635,0.00229195,0.00118643,0.0014143,0.0013712,0.00123612,0.00265746,0.00235363,0.00244633,0.00552577,0.00187419,0.0111714,0.0121357,0.00667091,0.00259348,0.0105456,0.00238299,0.00647005,0.00110516,0.00125459,0.0045727,0.00504739,0.00727669,0.0043098,0.00772726,0.00517335,0.00393026,0.00818123,0.0115894,0.00239646,0.00157186,0.00125569,0.00185424,0.00177341,0.00104882,0.00191128,0.00336658,0.00236635,0.00267872,0.00257927
86,0.0101491,0.00645277,0.0039589,0.0023411,0.00810387,0.0129201,0.00610279,0.00202126,0.00661342,0.00210577,0.0108738,0.000783403,0.00161643,0.00168128,0.00258177,0.00459718,0.00389534,0.00790803,0.00332221,0.00643941,0.0106757,0.0116271,0.00277577,0.00201301,0.00234606,0.00238296,0.00118868,0.00144804,0.00143626,0.00133808,0.00269904,0.00238109,0.00247823,0.00552992,0.00193596,0.0111765,0.0121655,0.0066532,0.00263531,0.0105577,0.00238512,0.00645411,0.0011418,0.00128308,0.00460137,0.00504241,0.00731923,0.00435269,0.00777049,0.0052187,0.00401128,0.00818462,0.0115791,0.00243623,0.00161014,0.00131198,0.00190313,0.00181366,0.00109323,0.00195081,0.00332012,0.00240065,0.00271778,0.00262143
87,0.0101684,0.00643572,0.00395373,0.00245035,0.00807544,0.0129775,0.00607028,0.00203671,0.00660612,0.00212108,0.0108813,0.000750485,0.00168213,0.0016969,0.00251969,0.00471692,0.00391115,0.00798653,0.00345483,0.00659053,0.0107052,0.0116265,0.00281779,0.00208932,0.00244664,0.00247426,0.00120017,0.00148565,0.00150603,0.00145026,0.00273496,0.00240279,0.00250461,0.0055324,0.00199308,0.0111777,0.0121976,0.00663727,0.00267062,0.0105642,0.00238318,0.00644434,0.00117919,0.00130889,0.00462341,0.00503565,0.00735733,0.00439026,0.00781062,0.00526029,0.00408645,0.00819061,0.0115705,0.00247338,0.00164483,0.00136511,0.00194837,0.00185135,0.00113578,0.00198798,0.00327562,0.00243166,0.00275134,0.00265911
88,0.0101882,0.00641799,0.00394979,0.00255371,0.008051,0.0130339,0.00604359,0.00204852,0.00660171,0.00213249,0.0108852,0.000724054,0.0017514,0.00171004,0.00245282,0.00483129,0.00392499,0.00806521,0.00358717,0.00672891,0.0107317,0.0116245,0.00285514,0.00216643,0.00254697,0.00256404,0.00121956,0.00152778,0.00158016,0.00156559,0.00276584,0.00241999,0.00252643,0.00553271,0.00204355,0.0111742,0.0122323,0.00662518,0.00269795,0.0105642,0.00237542,0.00644157,0.00121932,0.00133152,0.00463718,0.00502572,0.00738806,0.00442101,0.00784696,0.00529651,0.0041547,0.00819946,0.0115614,0.00250695,0.00167392,0.00141334,0.00198698,0.00188744,0.00117659,0.00202158,0.00323118,0.0024583,0.00277804,0.00269109
89,0.0102092,0.00639866,0.00394734,0.0026474,0.00803056,0.013095,0.00602391,0.00205894,0.00659832,0.00214295,0.0108875,0.000702022,0.00182454,0.00172233,0.00237859,0.00493627,0.00393893,0.00814216,0.00371583,0.00685083,0.0107555,0.0116194,0.00288824,0.00224379,0.00264539,0.00265036,0.00124521,0.00157498,0.00165834,0.0016782,0.00279259,0.00243464,0.0025452,0.00553008,0.00208464,0.0111646,0.0122701,0.00661987,0.00271529,0.0105563,0.00235943,0.00644712,0.00126694,0.00135006,0.00464046,0.00501016,0.00740697,0.00444298,0.00787863,0.00532497,0.00421477,0.0082115,0.0115485,0.00253556,0.00169432,0.00145438,0.00201467,0.00192361,0.00121617,0.0020499,0.00318331,0.00247904,0.00279594,0.00271563
90,0.0102321,0.00637652,0.0039467,0.00272694,0.00801397,0.0131682,0.00601505,0.00207077,0.00659352,0.00215577,0.0108904,0.000684605,0.00190186,0.00173592,0.00229556,0.00502516,0.0039556,0.00821525,0.00383449,0.00695242,0.0107772,0.0116093,0.00291779,0.002321,0.00273971,0.00273121,0.00127494,0.00162744,0.00173992,0.00178346,0.00281643,0.00244917,0.0025628,0.00552356,0.00211325,0.0111475,0.0123121,0.00662407,0.00272029,0.0105391,0.0023325,0.0064627,0.00132953,0.00136323,0.00463077,0.00498595,0.00740887,0.004454,0.00790445,0.00534267,0.00426543,0.00822707,0.0115277,0.00255748,0.00170251,0.00148577,0.0020268,0.00196259,0.00125563,0.00207146,0.00312771,0.00249199,0.00280278,0.00273067
91,0.0102583,0.00635011,0.00394832,0.00278748,0.0080007,0.0132612,0.00602239,0.00208696,0.00658464,0.00217441,0.0108968,0.000677391,0.00198399,0.00175304,0.00220404,0.0050896,0.0039777,0.0082827,0.00393482,0.00703011,0.010798,0.0115918,0.00294499,0.00239836,0.00282775,0.00280517,0.00130647,0.00168534,0.00182416,0.00187754,0.00283902,0.00246629,0.00258146,0.00551207,0.00212669,0.0111213,0.0123599,0.00663907,0.00271066,0.0105109,0.00229189,0.00648999,0.00141698,0.00136934,0.00460578,0.00495016,0.00738905,0.0044521,0.00792286,0.00534638,0.00430609,0.00824634,0.0114947,0.00257078,0.00169542,0.00150531,0.00201962,0.00200834,0.00129676,0.0020856,0.00306084,0.00249513,0.00279627,0.00273408
92,0.0102887,0.00631819,0.00395272,0.00282524,0.00799022,0.013381,0.00605086,0.00210986,0.00656919,0.00220118,0.0109093,0.000694061,0.00207173,0.00177555,0.00210655,0.00512239,0.00400743,0.0083429,0.0040091,0.00708134,0.0108189,0.011565,0.00297098,0.00247715,0.00290799,0.00287205,0.00133784,0.0017485,0.00191004,0.00195761,0.00286178,0.00248805,0.00260292,0.00549459,0.00212314,0.0110848,0.0124155,0.00666471,0.00268454,0.0104701,0.00223554,0.00653069,0.00154018,0.00136686,0.0045638,0.00490012,0.00734403,0.00443581,0.00793196,0.00533262,0.00433701,0.00826921,0.0114456,0.00257371,0.00167109,0.00151115,0.00199106,0.00206565,0.00134116,0.00209257,0.00298104,0.0024867,0.0027745,0.00272402
93,0.0103235,0.00628019,0.00396042,0.00283877,0.00798227,0.0135327,0.00610212,0.00214087,0.00654559,0.00223704,0.0109295,0.000754312,0.00216629,0.00180471,0.00200748,0.00512014,0.0040462,0.00839446,0.00405287,0.00710542,0.0108405,0.0115273,0.00299653,0.00255971,0.00298009,0.00293328,0.00136814,0.00181658,0.00199672,0.00202246,0.00288553,0.00251558,0.00262819,0.00547052,0.00210272,0.0110375,0.0124803,0.00670077,0.00264091,0.010416,0.00216249,0.00658612,0.00170842,0.00135546,0.00450412,0.00483395,0.00727211,0.00440457,0.0079302,0.00529853,0.00435933,0.00829529,0.0113779,0.00256511,0.00162963,0.00150282,0.00194155,0.00213896,0.00138988,0.00209308,0.00288845,0.0024656,0.00273638,0.00269938
94,0.0103623,0.0062365,0.00397171,0.00282982,0.00797709,0.013718,0.00617237,0.0021803,0.00651393,0.00228195,0.0109575,0.000873777,0.00226937,0.00184097,0.00191299,0.00508468,0.00409439,0.00843686,0.00406646,0.00710395,0.0108627,0.0114787,0.00302172,0.00264899,0.00304517,0.00299161,0.00139837,0.00188959,0.00208408,0.00207286,0.00291041,0.00254909,0.00265752,0.00543997,0.00206881,0.0109798,0.0125537,0.0067481,0.00258037,0.0103489,0.00207337,0.0066561,0.00192535,0.00133712,0.00442751,0.00475138,0.00717427,0.0043593,0.00791724,0.00524368,0.00437509,0.00832391,0.0112913,0.00254501,0.00157419,0.0014829,0.00187487,0.00223018,0.00144315,0.00208755,0.00278506,0.00243196,0.00268228,0.00266047
95,0.0104036,0.00618901,0.00398644,0.00280244,0.00797551,0.0139323,0.00625362,0.00222653,0.00647648,0.00233368,0.0109908,0.00105203,0.00238172,0.00188313,0.00183081,0.00502173,0.00415048,0.00847062,0.00405398,0.00708024,0.0108846,0.011421,0.00304552,0.00274687,0.00310504,0.00304983,0.00143115,0.00196764,0.00217229,0.00211098,0.00293526,0.00258705,0.00268966,0.00540416,0.00202844,0.0109137,0.0126329,0.00680786,0.00250555,0.0102712,0.00197115,0.00673862,0.00218399,0.00131659,0.00433678,0.00465508,0.00705535,0.00430264,0.00789455,0.00517125,0.00438702,0.00835409,0.0111893,0.00251532,0.00151183,0.00145751,0.00179899,0.00233648,0.00149967,0.00207599,0.00267526,0.00238783,0.0026147,0.00260956
96,0.0104447,0.00614103,0.0040038,0.00276276,0.00797855,0.0141612,0.00633589,0.00227541,0.00643767,0.00238735,0.0110249,0.00127052,0.00250103,0.0019278,0.0017692,0.00494024,0.00421041,0.00849737,0.00402317,0.00703983,0.010904,0.0113578,0.00306599,0.00285246,0.00316173,0.00310978,0.00146876,0.00205026,0.00226083,0.00214013,0.00295765,0.00262574,0.00272157,0.00536546,0.00199126,0.0108432,0.0127123,0.0068794,0.00242152,0.0101871,0.00186161,0.00682932,0.00246388,0.00130002,0.00423725,0.00455207,0.00692523,0.00423916,0.0078656,0.00508874,0.00439785,0.00838447,0.0110791,0.00247985,0.00145297,0.00143531,0.00172574,0.0024493,0.00155636,0.00205884,0.00256627,0.00233733,0.00253851,0.00255109
97,0.0104826,0.00609652,0.00402241,0.00271791,0.00798691,0.0143836,0.00640827,0.0023207,0.00640341,0.00243628,0.011054,0.00150068,0.00262122,0.00196963,0.0017336,0.00485209,0.00426768,0.00851892,0.00398554,0.00698998,0.0109188,0.0112941,0.0030808,0.00296112,0.00321644,0.00317112,0.00151086,0.00213537,0.00234789,0.0021634,0.00297445,0.00265982,0.00274891,0.00532682,0.0019652,0.0107731,0.0127847,0.00695784,0.00233481,0.0101025,0.00175206,0.0069219,0.00273522,0.00129116,0.00413573,0.0044527,0.00679711,0.00417455,0.00783453,0.00500588,0.00440906,0.0084136,0.0109705,0.00244353,0.001407,0.00142282,0.00166651,0.00255666,0.00160869,0.00203781,0.00246726,0.00228575,0.00246,0.00249073
98,0.0105148,0.00605872,0.00404086,0.0026731,0.0080009,0.01458,0.00646313,0.00235671,0.00637833,0.00247461,0.0110734,0.00171626,0.00273513,0.00200368,0.00172422,0.00476795,0.00431636,0.00853597,0.00395163,0.00693661,0.0109268,0.0112341,0.00308782,0.00306622,0.00326841,0.00323094,0.00155407,0.00221919,0.00243079,0.00218163,0.00298276,0.00268438,0.00276761,0.00529063,0.00195204,0.0107074,0.012845,0.00703633,0.00225063,0.0100218,0.00164843,0.00701112,0.00297205,0.00128934,0.00403779,0.00436574,0.00668145,0.00411325,0.00780409,0.00492962,0.00442033,0.00844035,0.0108719,0.00241024,0.00137685,0.00142013,0.00162565,0.00264847,0.0016521,0.00201488,0.00238537,0.00223729,0.00238422,0.0024329
99,0.0105397,0.00602948,0.00405808,0.00263034,0.00802053,0.0147386,0.00649616,0.00237981,0.00636494,0.00249861,0.0110806,0.00189959,0.00283726,0.00202681,0.00173685,0.00469542,0.00435261,0.00854816,0.00392901,0.00688305,0.0109269,0.0111805,0.0030856,0.00316132,0.00331513,0.00328455,0.00159396,0.00229741,0.00250702,0.00219333,0.00298063,0.00269624,0.00277489,0.00525827,0.00194863,0.0106486,0.0128904,0.00710885,0.00217178,0.0099473,0.00155394,0.00709402,0.00315919,0.00129111,0.00394646,0.0042963,0.00658382,0.00405753,0.00777534,0.00486303,0.00443036,0.00846406,0.010788,0.00238206,0.00135942,0.00142259,0.0016005,0.00271926,0.00168349,0.00199162,0.00232376,0.00219423,0.00231385,0.0023799
100,0.0105568,0.00600918,0.00407363,0.00258909,0.00804551,0.014856,0.00650682,0.00238904,0.00636362,0.00250756,0.0110755,0.00204361,0.00292472,0.00203832,0.001765,0.00463762,0.00437534,0.00855501,0.00392039,0.00683025,0.010919,0.0111346,0.00307375,0.00324184,0.00335368,0.00332745,0.00162757,0.00236687,0.00257485,0.00219655,0.00296756,0.00269459,0.00277,0.00523007,0.00195043,0.0105972,0.0129209,0.00717229,0.00209889,0.00987939,0.00146902,0.00716973,0.00329315,0.00129274,0.00386237,0.00424602,0.00650524,0.0040076,0.00774825,0.00480639,0.00443795,0.0084846,0.01072,0.00235935,0.00134929,0.00142501,0.00158528,0.00276812,0.00170229,0.00196879,0.00228182,0.00215697,0.00224941,0.00233211
101,0.0105671,0.00599685,0.00408751,0.00254706,0.00807516,0.0149361,0.00649911,0.00238565,0.00637291,0.00250282,0.0110594,0.00214971,0.00299683,0.00203951,0.00180199,0.00459264,0.0043858,0.00855611,0.0039227,0.0067773,0.0109037,0.0110961,0.00305309,0.00330577,0.00338142,0.00335673,0.00165419,0.00242594,0.00263337,0.00219023,0.00294443,0.00268061,0.00275393,0.00520559,0.00195419,0.0105526,0.0129373,0.00722701,0.00203077,0.00981705,0.00139196,0.00723931,0.00337879,0.00129176,0.00378419,0.00421422,0.00644352,0.00396182,0.00772233,0.0047584,0.00444264,0.0085024,0.0106663,0.00234111,0.00134191,0.00142421,0.00157476,0.00279717,0.0017099,0.00194626,0.00225668,0.0021245,0.00218972,0.00228843
102,0.0105718,0.00599088,0.00410009,0.00250138,0.00810868,0.0149871,0.006482,0.00237216,0.00639037,0.00248691,0.0110348,0.00222487,0.0030532,0.0020329,0.00184175,0.00455421,0.00438663,0.00855118,0.0039273,0.00672223,0.0108825,0.0110639,0.00302504,0.00335305,0.00339637,0.00337192,0.00167453,0.00247417,0.00268155,0.00217464,0.00291294,0.00265657,0.00272868,0.00518404,0.00195847,0.0105132,0.0129419,0.00727522,0.00196565,0.00975865,0.00132028,0.00730472,0.00342642,0.00128668,0.00370989,0.00419933,0.00639504,0.003918,0.00769683,0.00471711,0.00444466,0.00851807,0.0106238,0.00232567,0.00133452,0.00141915,0.00156573,0.00281111,0.00170971,0.00192408,0.00224493,0.00209518,0.00213298,0.0022472
103,0.0105728,0.00598918,0.00411195,0.00244994,0.0081451,0.0150183,0.0064689,0.00235151,0.00641311,0.00246311,0.0110043,0.00227863,0.0030932,0.00202139,0.00187912,0.00451364,0.00438093,0.00854029,0.0039218,0.00666333,0.0108571,0.0110361,0.00299162,0.00338543,0.00339784,0.00337543,0.00168961,0.00251168,0.00271789,0.00215157,0.00287536,0.00262537,0.00269688,0.0051643,0.00196279,0.0104771,0.0129371,0.00731954,0.00190135,0.00970243,0.00125107,0.00736822,0.00344804,0.00127649,0.00363707,0.00419955,0.00635578,0.00387399,0.00767065,0.00468034,0.00444431,0.00853238,0.0105886,0.00231079,0.00132547,0.00140975,0.00155632,0.00281566,0.00170581,0.00190252,0.00224395,0.0020668,0.00207691,0.00220627
