Timestep,C7,CLAV,LACR,LAJC,LASH,LASI,LCAL,LEJC,LFAradius,LFAsuperior,LFAulna,LHJC,LKJC,LLEL,LLFC,LLMAL,LMEL,LMFC,LMMAL,LMT5,LPSH,LPSI,LSJC,LTB1,LTB2,LTB3,LTH1,LTH2,LTH3,LTOE,LUA1,LUA2,LUA3,RACR,RAJC,RASH,RASI,RCAL,REJC,RFAradius,RFAsuperior,RFAulna,RHJC,RKJC,RLEL,RLFC,RLMAL,RMEL,RMFC,RMMAL,RMT5,RPSH,RPSI,RSJC,RTB1,RTB2,RTB3,RTH1,RTH2,RTH3,RTOE,RUA1,RUA2,RUA3
173,0.00806295,0.00830388,0.00694069,0.00215411,0.0120436,0.0113301,0.00351776,0.000783826,0.00979182,0.000867965,0.00922189,0.0034408,0.000620436,0.0104073,0.00372813,0.00532225,0.00923189,0.00643218,0.00368703,0.00676728,0.0107818,0.00582167,0.00102293,0.00109202,0.00184363,0.00178546,0.00231552,0.00182796,0.00145042,0.00226402,0.000890521,0.000727385,0.000736964,0.00804571,0.00211958,0.0141453,0.0125038,0.00347804,0.000862985,0.00996278,0.000829147,0.00895963,0.00211488,0.00198829,0.00901456,0.00517774,0.00230557,0.0106104,0.00487533,0.00507854,0.00511468,0.00955642,0.00538875,0.000430159,0.00210015,0.00212477,0.00216832,0.00195221,0.0015626,0.00196931,0.0027463,0.000474402,0.000663686,0.000753696
174,0.00794591,0.0084049,0.00698821,0.00225173,0.0122162,0.0110836,0.00349987,0.000899353,0.0100403,0.000987132,0.00898372,0.00301281,0.00078621,0.0105456,0.00389464,0.00542961,0.00908834,0.00649716,0.00375182,0.00688133,0.0106164,0.00587138,0.000806422,0.00120039,0.0019144,0.00187607,0.00211977,0.00171366,0.00145278,0.00228755,0.000702288,0.000730938,0.000640974,0.00807107,0.00226803,0.0141178,0.0124805,0.0035925,0.000970796,0.00991529,0.000918799,0.00902901,0.00208609,0.00198388,0.00890733,0.00510324,0.00226715,0.0107182,0.00487734,0.00525572,0.00506819,0.00961023,0.00560652,0.000408496,0.0021412,0.00223419,0.00227568,0.00189953,0.00144302,0.00187771,0.00290134,0.000465692,0.000724692,0.00077745
175,0.00783207,0.00850486,0.00704798,0.00233516,0.012396,0.0108622,0.0034895,0.00106672,0.0102874,0.00114668,0.00874532,0.00260673,0.000951485,0.01068,0.00405714,0.00552826,0.00896052,0.00655646,0.00381896,0.00698023,0.0104567,0.0059313,0.000608279,0.00132465,0.00197603,0.00196731,0.00193495,0.00160465,0.00145902,0.00229794,0.000560209,0.000818965,0.000636992,0.00809016,0.00240176,0.0140834,0.0124361,0.00370465,0.00107968,0.00986197,0.00100605,0.00910448,0.00206979,0.00196539,0.00880771,0.00501239,0.00224516,0.0108197,0.00490292,0.00540686,0.00502777,0.0096616,0.00581356,0.000403767,0.00216175,0.00231824,0.00235986,0.00185979,0.00134977,0.00178443,0.00302816,0.000469425,0.000792517,0.000804906
176,0.0077223,0.0086029,0.00711896,0.00240231,0.0125811,0.0106685,0.00348594,0.00126241,0.0105306,0.00132862,0.00850915,0.00223416,0.00110458,0.0108093,0.00421107,0.00561705,0.00884973,0.00660668,0.00388683,0.00706213,0.010304,0.00600093,0.000457358,0.00145504,0.00202548,0.00205611,0.00176268,0.00150328,0.00146681,0.00229496,0.000507006,0.000966718,0.000726195,0.00810284,0.00251529,0.0140427,0.0123733,0.00381131,0.00118586,0.00980262,0.00108938,0.00918573,0.00205786,0.00193314,0.00871607,0.00490651,0.00223304,0.0109141,0.00495081,0.00553034,0.00498934,0.00971031,0.00600662,0.00041608,0.00216084,0.00237497,0.00241799,0.00183152,0.00128587,0.00169181,0.00312335,0.000484799,0.000862966,0.000834813
177,0.00761723,0.00869833,0.00719969,0.00245176,0.0127695,0.0105039,0.00348874,0.00147119,0.010767,0.0015207,0.00827784,0.00190809,0.00124038,0.0109328,0.00435345,0.0056951,0.00875659,0.0066464,0.00395394,0.00712562,0.0101596,0.00607904,0.000410258,0.0015842,0.00206125,0.00213986,0.00160397,0.00141257,0.00147467,0.00227891,0.000566975,0.00114803,0.000878192,0.0081093,0.00260474,0.0139963,0.0122957,0.00391038,0.00128701,0.00973716,0.00116797,0.00927249,0.002044,0.00188801,0.00863264,0.00478703,0.00222491,0.011001,0.00501881,0.00562559,0.00494897,0.00975623,0.00618347,0.000443328,0.00213824,0.00240362,0.00244843,0.00181276,0.00125176,0.0016021,0.00318492,0.000510264,0.000933214,0.000866353
178,0.00751724,0.00879064,0.0072885,0.00248297,0.0129591,0.010368,0.00349765,0.00168359,0.0109943,0.00171497,0.00805389,0.00164371,0.00135767,0.0110497,0.00448274,0.00576197,0.00868101,0.00667602,0.00401901,0.00716995,0.010024,0.00616374,0.000494603,0.00170724,0.00208332,0.00221658,0.00145957,0.00133569,0.00148201,0.00225059,0.000708605,0.00134515,0.00106254,0.00811004,0.00266747,0.0139451,0.0122073,0.00400085,0.00138184,0.00966561,0.00124154,0.00936455,0.00202416,0.00183131,0.00855739,0.00465546,0.00221624,0.0110802,0.00510408,0.00569297,0.00490305,0.00979932,0.00634266,0.000482104,0.00209429,0.00240432,0.0024505,0.00180148,0.00124547,0.00151755,0.00321187,0.000543931,0.00100154,0.000899137
179,0.00742254,0.00887941,0.00738355,0.00249599,0.0131479,0.01026,0.00351246,0.00189347,0.0112103,0.00190594,0.00783964,0.00145682,0.00145625,0.0111593,0.00459762,0.00581736,0.00862236,0.00669644,0.00408098,0.00719493,0.00989786,0.0062527,0.00065743,0.00182049,0.00209217,0.00228443,0.00133013,0.001275,0.00148855,0.00221103,0.000889252,0.00154725,0.00126046,0.00810573,0.00270187,0.0138903,0.0121127,0.00408241,0.00146991,0.0095881,0.00131037,0.00946167,0.00199607,0.00176487,0.00849001,0.00451348,0.00220426,0.0111517,0.00520337,0.00573339,0.00484888,0.00983965,0.00648321,0.00052886,0.00202995,0.00237791,0.00242442,0.00179568,0.0012631,0.00144054,0.003204,0.000583906,0.00106711,0.000933061
180,0.00733311,0.00896437,0.00748312,0.00249149,0.0133343,0.010178,0.00353303,0.00209688,0.0114134,0.00209013,0.00763694,0.00135659,0.00153611,0.0112613,0.00469676,0.00586113,0.00857946,0.00670864,0.00413895,0.0072009,0.0097812,0.00634347,0.00085002,0.00192106,0.0020884,0.00234175,0.0012159,0.00123129,0.00149399,0.00216136,0.00108471,0.00174783,0.00146156,0.00809712,0.00270728,0.0138329,0.012016,0.00415517,0.00155137,0.00950486,0.00137496,0.00956368,0.00195864,0.00169097,0.00842992,0.004363,0.00218807,0.0112161,0.00531354,0.00574806,0.00478495,0.00987734,0.00660459,0.000580487,0.00194674,0.00232582,0.00237113,0.00179351,0.00129973,0.00137355,0.00316175,0.00062839,0.00112963,0.000968154
181,0.0072488,0.00904542,0.00758573,0.00247033,0.0135171,0.0101196,0.00355932,0.00229143,0.0116029,0.00226561,0.00744705,0.00133708,0.0015974,0.0113555,0.00477911,0.00589315,0.00855082,0.00671365,0.00419214,0.00718843,0.00967383,0.00643383,0.00105149,0.00200679,0.00207243,0.00238706,0.00111653,0.00120375,0.00149814,0.00210246,0.00128362,0.00194314,0.00166019,0.0080849,0.00268392,0.0137737,0.0119208,0.00421939,0.00162679,0.00941625,0.0014359,0.00967027,0.00191152,0.00161234,0.0083764,0.00420601,0.00216851,0.011274,0.00543187,0.00573823,0.0047113,0.00991257,0.00670684,0.000634658,0.00184676,0.00224993,0.00229228,0.00179338,0.00135023,0.00131896,0.0030862,0.000675863,0.00118919,0.00100448
182,0.0071692,0.00912264,0.00769022,0.0024338,0.0136956,0.0100822,0.00359077,0.00247592,0.0117784,0.0024314,0.00727068,0.00137751,0.00164029,0.0114421,0.00484367,0.0059134,0.00853487,0.00671251,0.00423981,0.00715863,0.00957529,0.00652214,0.00125352,0.00207627,0.00204471,0.00241932,0.00103098,0.00119018,0.00150072,0.0020354,0.00148067,0.00213118,0.00185337,0.00806972,0.00263266,0.0137133,0.0118295,0.00427533,0.00169707,0.00932285,0.00149408,0.00978091,0.00185479,0.00153221,0.00832854,0.00404449,0.0021478,0.0113263,0.00555645,0.00570502,0.00462936,0.00994554,0.00679054,0.00068977,0.00173259,0.00215247,0.00218993,0.00179396,0.00141001,0.00127869,0.00297877,0.000725152,0.00124618,0.00104208
183,0.00709372,0.00919637,0.00779582,0.00238347,0.0138697,0.0100627,0.00362613,0.00265004,0.0119403,0.00258728,0.00710809,0.00145261,0.00166482,0.0115213,0.00488942,0.00592201,0.00853014,0.00670626,0.00428144,0.00711308,0.00948489,0.00660747,0.00145271,0.00212858,0.00200567,0.00243795,0.000957654,0.00118757,0.00150114,0.00196166,0.00167344,0.00231114,0.00203976,0.00805217,0.00255496,0.0136522,0.0117436,0.0043233,0.00176322,0.00922546,0.00155036,0.00989478,0.0017889,0.00145427,0.00828549,0.00388026,0.00212937,0.011374,0.00568602,0.00564951,0.00454184,0.00997641,0.00685687,0.000744796,0.00160725,0.00203604,0.00206656,0.00179436,0.00147532,0.00125406,0.00284132,0.000775391,0.0013011,0.00108093
184,0.00702167,0.00926712,0.00790203,0.00232114,0.0140396,0.010058,0.00366404,0.00281416,0.0120895,0.0027335,0.00695914,0.00154235,0.00167191,0.0115935,0.00491623,0.00591937,0.00853535,0.00669629,0.00431685,0.00705375,0.00940191,0.00668955,0.00164773,0.0021638,0.00195616,0.00244305,0.000894935,0.00119294,0.0014991,0.00188316,0.00186103,0.00248299,0.002219,0.00803288,0.00245319,0.0135909,0.0116639,0.00436387,0.00182627,0.00912509,0.00160563,0.0100109,0.00171491,0.00138297,0.00824635,0.00371507,0.00211737,0.011418,0.0058199,0.00557319,0.00445256,0.0100053,0.00690757,0.000799123,0.00147467,0.00190405,0.00192534,0.00179426,0.00154341,0.00124552,0.00267656,0.00082597,0.00135448,0.00112098
185,0.00695228,0.00933551,0.00800851,0.0022484,0.0142055,0.0100653,0.00370356,0.002969,0.0122271,0.00287077,0.0068235,0.00163499,0.00166358,0.011659,0.00492503,0.00590598,0.00854936,0.00668437,0.00434616,0.00698244,0.00932556,0.00676877,0.00183829,0.00218291,0.00189727,0.00243512,0.000841614,0.00120395,0.0014947,0.00180166,0.00204331,0.00264718,0.00239133,0.00801252,0.00233025,0.01353,0.0115903,0.00439784,0.00188704,0.0090229,0.00166043,0.010128,0.00163449,0.00132329,0.0082105,0.00355042,0.00211621,0.0114591,0.00595756,0.00547797,0.00436587,0.0100323,0.00694495,0.000852339,0.00133979,0.00176066,0.00177012,0.00179384,0.00161235,0.00125268,0.00248791,0.000876368,0.00140669,0.00116209
186,0.00688475,0.00940227,0.00811506,0.00216679,0.0143679,0.0100818,0.0037441,0.0031154,0.0123542,0.00300005,0.00670073,0.00172532,0.00164274,0.0117187,0.00491779,0.00588259,0.00857108,0.00667238,0.00436986,0.0069009,0.00925514,0.00684591,0.00202456,0.00218773,0.00183043,0.00241522,0.000797259,0.00121904,0.00148861,0.00171895,0.00222059,0.00280437,0.00255726,0.00799182,0.00218931,0.0134703,0.0115227,0.00442638,0.00194609,0.00892008,0.00171489,0.010245,0.00154994,0.00128043,0.00817746,0.00338776,0.00212979,0.011498,0.00609844,0.00536598,0.00428608,0.0100576,0.00697157,0.000904032,0.00120902,0.00161099,0.00160543,0.00179377,0.00168079,0.0012744,0.00227928,0.000925994,0.00145783,0.00120392
187,0.00681842,0.00946805,0.0082215,0.00207789,0.0145269,0.0101052,0.00378532,0.00325417,0.0124721,0.00312218,0.00659036,0.00181215,0.00161255,0.0117729,0.0048969,0.00585022,0.00859955,0.00666202,0.0043887,0.00681091,0.0091901,0.00692201,0.00220685,0.00218045,0.00175727,0.00238476,0.000762234,0.00123734,0.00148176,0.00163689,0.00239325,0.00295519,0.00271736,0.00797143,0.0020334,0.0134123,0.0114604,0.00445083,0.0020038,0.00881791,0.00176908,0.0103607,0.00146398,0.00125894,0.00814684,0.00322855,0.002161,0.011535,0.00624184,0.00523926,0.00421706,0.010081,0.00699,0.000953823,0.00109065,0.00146124,0.00143669,0.00179494,0.0017477,0.00130897,0.00205461,0.000974274,0.00150787,0.00124605
188,0.0067528,0.00953339,0.00832766,0.00198333,0.0146827,0.0101334,0.00382718,0.00338598,0.012582,0.00323799,0.00649191,0.00189632,0.00157607,0.0118224,0.00486495,0.00581015,0.00863377,0.00665452,0.00440365,0.00671422,0.00913,0.006998,0.00238547,0.00216342,0.0016794,0.00234542,0.000737569,0.00125847,0.00147525,0.00155727,0.00256161,0.00310014,0.00287208,0.00795193,0.00186542,0.0133567,0.0114032,0.00447334,0.00206027,0.00871756,0.00182272,0.010474,0.00137977,0.0012617,0.00811836,0.00307431,0.00221145,0.0115706,0.00638684,0.00509987,0.0041614,0.0101026,0.00700253,0.00100129,0.00099524,0.00131913,0.00127088,0.00179824,0.00181228,0.00135421,0.00181773,0.00102058,0.00155655,0.00128791
189,0.00668761,0.00959864,0.0084333,0.00188486,0.0148353,0.0101652,0.00386986,0.00351139,0.0126849,0.00334829,0.00640478,0.00197937,0.0015361,0.0118676,0.00482448,0.00576394,0.00867271,0.00665067,0.00441574,0.00661262,0.00907453,0.0070745,0.00256062,0.00213893,0.00159841,0.00229901,0.000724517,0.00128241,0.0014701,0.00148177,0.00272594,0.00323965,0.00302179,0.00793378,0.00168843,0.0133042,0.0113505,0.00449673,0.00211549,0.00862008,0.00187538,0.0105839,0.00130071,0.00128902,0.0080918,0.0029265,0.00228184,0.0116048,0.0065323,0.0049501,0.00412069,0.0101223,0.00701108,0.00104608,0.00093468,0.00119434,0.00111777,0.00180438,0.00187387,0.00140779,0.00157275,0.00106434,0.0016035,0.00132894
190,0.00662273,0.00966402,0.00853818,0.0017843,0.0149845,0.0101992,0.00391376,0.00363085,0.0127816,0.00345362,0.00632842,0.00206296,0.00149494,0.0119091,0.00477771,0.00571329,0.0087154,0.0066508,0.00442605,0.00650788,0.00902341,0.00715188,0.00273245,0.00210901,0.00151574,0.00224726,0.000723944,0.00130916,0.00146698,0.00141194,0.00288643,0.00337406,0.00316681,0.00791731,0.00150611,0.0132551,0.0113021,0.00452369,0.00216943,0.00852641,0.00192685,0.0106896,0.00123053,0.0013386,0.00806689,0.00278652,0.00237229,0.011638,0.00667682,0.00479223,0.00409623,0.0101402,0.0070173,0.00108794,0.000919038,0.00109856,0.000991364,0.00181387,0.00193191,0.00146732,0.00132513,0.00110517,0.00164848,0.00136868
191,0.00655822,0.00972964,0.00864202,0.00168357,0.0151304,0.0102346,0.0039593,0.00374486,0.0128729,0.00355455,0.00626214,0.00214841,0.00145432,0.0119475,0.00472625,0.00565993,0.00876086,0.00665495,0.00443539,0.0064017,0.00897638,0.00723031,0.00290113,0.00207521,0.00143266,0.00219171,0.000735963,0.00133857,0.00146607,0.00134896,0.00304329,0.00350372,0.00330746,0.00790277,0.00132327,0.0132098,0.0112578,0.00455553,0.00222211,0.00843725,0.00197695,0.0107904,0.00117307,0.00140617,0.00804344,0.0026553,0.00248288,0.0116702,0.00681887,0.00462832,0.00409034,0.0101564,0.00702256,0.0011268,0.000951601,0.00104384,0.000909503,0.00182719,0.00198603,0.0015308,0.00108417,0.00114286,0.00169133,0.00140682
192,0.00649416,0.00979558,0.00874459,0.00158452,0.0152727,0.0102706,0.00400704,0.00385391,0.0129591,0.00365164,0.00620536,0.00223684,0.00141544,0.0119835,0.00467106,0.00560545,0.00880816,0.00666296,0.00444433,0.00629558,0.0089332,0.00730995,0.00306686,0.00203858,0.00135011,0.00213341,0.00075984,0.00137037,0.00146696,0.00129345,0.00319682,0.00362908,0.00344414,0.00789039,0.00114648,0.0131685,0.0112172,0.00459123,0.00227359,0.00835307,0.00202551,0.0108861,0.00113207,0.00148686,0.0080213,0.00253311,0.00261343,0.0117016,0.00695707,0.00445998,0.00410688,0.010171,0.00702812,0.00116269,0.00102703,0.00103893,0.00088842,0.00184496,0.00203624,0.0015969,0.000868634,0.00117734,0.00173198,0.00144316
193,0.00643068,0.00986188,0.00884568,0.00148897,0.0154115,0.0103064,0.00405762,0.00395846,0.0130406,0.0037452,0.00615759,0.00232879,0.00137907,0.0120176,0.00461256,0.00555123,0.00885649,0.0066746,0.00445304,0.00619069,0.0088936,0.00739081,0.00322982,0.00199968,0.00126875,0.00207303,0.000794329,0.00140422,0.00146904,0.00124521,0.00334726,0.00375051,0.0035772,0.00788038,0.00098481,0.0131313,0.0111803,0.00462825,0.00232407,0.00827409,0.00207269,0.0109766,0.00111053,0.00157619,0.0080003,0.00241952,0.00276314,0.0117323,0.00709033,0.00428852,0.00415007,0.0101843,0.00703505,0.00119572,0.00113492,0.00108507,0.000933033,0.00186787,0.00208303,0.00166499,0.000715971,0.00120869,0.00177056,0.00147769
194,0.00636787,0.00992856,0.00894507,0.00139871,0.0155466,0.0103414,0.00411163,0.00405882,0.0131172,0.00383543,0.00611857,0.002424,0.00134581,0.0120503,0.00455097,0.00549831,0.00890516,0.00668956,0.00446133,0.00608785,0.00885729,0.00747258,0.00339001,0.00195889,0.00118898,0.00201084,0.000837992,0.00143991,0.00147185,0.00120336,0.00349471,0.00386825,0.00370682,0.00787299,0.000851558,0.0130985,0.011147,0.00466455,0.00237374,0.00820026,0.00211859,0.0110623,0.00110993,0.0016704,0.00798028,0.002314,0.00293022,0.0117627,0.00721764,0.00411557,0.00422226,0.0101966,0.00704403,0.00122596,0.00126476,0.00117571,0.00103403,0.00189631,0.00212698,0.00173466,0.000680535,0.00123703,0.00180723,0.00151048
195,0.00630577,0.00999556,0.00904254,0.00131544,0.0156779,0.0103751,0.00416959,0.00415507,0.0131887,0.00392244,0.00608821,0.0025211,0.00131615,0.0120819,0.00448673,0.00544738,0.00895352,0.00670732,0.00446888,0.00598742,0.00882392,0.00755443,0.00354725,0.00191651,0.00111106,0.00194697,0.000889177,0.00147727,0.00147537,0.00116661,0.00363905,0.00398234,0.00383299,0.00786845,0.000766144,0.0130702,0.0111175,0.0047006,0.00242282,0.00813123,0.00216329,0.0111435,0.00112945,0.00176642,0.00796099,0.00221625,0.003112,0.0117928,0.00733801,0.00394366,0.00432231,0.0102079,0.00705534,0.00125346,0.00140836,0.00130033,0.00117601,0.0019299,0.00216845,0.00180515,0.000782277,0.00126248,0.00184222,0.00154165
196,0.00624439,0.0100628,0.00913783,0.00124091,0.0158051,0.0104069,0.00423202,0.00424717,0.0132548,0.00400599,0.00606661,0.00261787,0.00129063,0.0121126,0.00442076,0.00539887,0.0090011,0.00672727,0.00447547,0.00588938,0.0087931,0.00763522,0.00370116,0.00187302,0.00103536,0.00188153,0.000945845,0.001516,0.00147992,0.00113356,0.00377997,0.00409261,0.0039555,0.00786697,0.000750235,0.0130463,0.0110924,0.00474,0.00247146,0.00806649,0.00220706,0.0112209,0.00116604,0.00186145,0.00794203,0.00212634,0.00330526,0.011823,0.0074503,0.00377672,0.00444556,0.0102187,0.00706895,0.00127816,0.00155985,0.00144823,0.00134557,0.00196741,0.0022073,0.00187507,0.000978298,0.00128514,0.00187575,0.00157133
197,0.00618367,0.01013,0.00923072,0.00117704,0.015928,0.0104366,0.00429951,0.00433498,0.0133151,0.00408574,0.00605387,0.00271174,0.00126973,0.0121423,0.00435438,0.00535315,0.00904758,0.00674866,0.00448114,0.00579343,0.00876442,0.00771369,0.00385132,0.00182909,0.000962426,0.00181474,0.00100554,0.00155549,0.00148584,0.00110306,0.00391709,0.00419884,0.00407404,0.00786873,0.000813177,0.0130271,0.0110719,0.00478837,0.00251969,0.00800539,0.00225015,0.0112948,0.00121539,0.00195315,0.00792295,0.00204454,0.00350657,0.0118536,0.00755358,0.00361952,0.00458528,0.0102291,0.00708467,0.0012999,0.00171504,0.0016106,0.00153333,0.00200708,0.00224306,0.00194253,0.00122051,0.00130504,0.00190798,0.0015996
198,0.00612351,0.0101972,0.00932104,0.00112604,0.0160464,0.0104637,0.00437262,0.00441838,0.013369,0.00416127,0.00605003,0.00280022,0.00125339,0.0121709,0.00428866,0.00531043,0.00909281,0.00677074,0.00448603,0.00569914,0.00873757,0.00778878,0.00399733,0.00178525,0.000892862,0.00174683,0.00106584,0.00159493,0.00149322,0.0010745,0.00405,0.00430076,0.00418832,0.00787382,0.000943452,0.0130125,0.0110564,0.00485121,0.00256741,0.00794734,0.00229285,0.0113657,0.00127288,0.00203954,0.00790328,0.00197099,0.00371312,0.0118847,0.00764733,0.00347676,0.00473506,0.0102392,0.00710218,0.00131842,0.00187087,0.00178086,0.00173301,0.00204696,0.00227508,0.0020056,0.00148236,0.00132214,0.001939,0.00162645
199,0.00606377,0.0102643,0.00940876,0.0010904,0.0161602,0.0104884,0.0044517,0.00449734,0.0134165,0.00423234,0.00605494,0.00288133,0.00124109,0.0121983,0.004224,0.00527088,0.00913676,0.00679279,0.00449024,0.00560615,0.00871228,0.00785976,0.00413891,0.00174175,0.0008273,0.00167807,0.00112474,0.00163351,0.00150191,0.00104795,0.00417846,0.00439822,0.00429815,0.00788226,0.00112096,0.0130025,0.0110455,0.00493231,0.00261441,0.00789181,0.0023352,0.0114339,0.00133456,0.00211914,0.00788272,0.00190573,0.00392308,0.0119166,0.00773154,0.00335232,0.00489036,0.0102489,0.00712109,0.00133346,0.00202507,0.00195457,0.00194031,0.00208518,0.00230268,0.00206262,0.00175183,0.0013363,0.00196872,0.00165177
200,0.00600434,0.0103313,0.00949396,0.00107259,0.0162694,0.0105109,0.00453683,0.00457191,0.0134575,0.004299,0.0060682,0.00295398,0.00123196,0.0122242,0.00416003,0.00523459,0.00917944,0.0068143,0.00449383,0.00551424,0.00868845,0.00792637,0.00427601,0.00169863,0.000766593,0.0016087,0.00118105,0.00167062,0.00151152,0.00102423,0.00430242,0.00449122,0.00440353,0.00789393,0.00132878,0.0129971,0.011039,0.00503188,0.00266033,0.00783846,0.0023769,0.0114996,0.00139768,0.00219083,0.00786123,0.00184818,0.00413607,0.011949,0.00780625,0.00324872,0.00505018,0.0102582,0.00714106,0.00134482,0.00217593,0.00212892,0.00215185,0.00212054,0.00232532,0.00211283,0.00202449,0.00134738,0.00199694,0.00167539
201,0.00594519,0.0103981,0.00957676,0.00107467,0.0163743,0.0105314,0.00462787,0.00464221,0.013492,0.00436135,0.00608919,0.00301784,0.0012253,0.0122486,0.00409595,0.00520169,0.00922089,0.006835,0.00449681,0.00542351,0.00866605,0.00798871,0.0044087,0.00165587,0.000712221,0.00153913,0.00123424,0.00170595,0.00152162,0.00100473,0.00442195,0.00457984,0.00450454,0.00790871,0.00155593,0.0129962,0.0110361,0.00514754,0.00270486,0.00778717,0.00241774,0.0115627,0.00146051,0.00225405,0.00783894,0.0017972,0.00435249,0.0119816,0.00787159,0.00316758,0.0052159,0.010267,0.00716187,0.00135241,0.00232227,0.00230228,0.00236496,0.00215248,0.0023428,0.00215634,0.0022992,0.00135531,0.00202348,0.00169717
202,0.00588636,0.0104649,0.00965731,0.00109762,0.0164749,0.0105504,0.0047243,0.00470838,0.0135203,0.00441966,0.00611708,0.00307348,0.00122084,0.0122715,0.00403102,0.00517241,0.00926109,0.00685488,0.00449931,0.00533441,0.00864514,0.00804713,0.0045372,0.00161375,0.000666618,0.00147024,0.00128439,0.00173945,0.00153187,0.000991267,0.00453727,0.00466426,0.0046014,0.00792645,0.00179466,0.0129997,0.0110357,0.00527495,0.00274768,0.00773811,0.00245725,0.0116232,0.00152218,0.00230907,0.00781625,0.00175086,0.00457279,0.0120141,0.00792778,0.00311019,0.00539026,0.0102753,0.00718343,0.00135632,0.00246348,0.00247362,0.00257712,0.00218156,0.00235578,0.00219465,0.00257583,0.00136012,0.00204811,0.00171703
203,0.00582799,0.0105315,0.00973566,0.00114093,0.0165713,0.0105682,0.00482529,0.0047705,0.0135426,0.0044743,0.00615098,0.00312198,0.00121868,0.0122928,0.00396487,0.00514709,0.00929991,0.00687412,0.00450152,0.00524766,0.00862576,0.008102,0.0046617,0.00157299,0.000632958,0.0014034,0.00133187,0.00177127,0.00154214,0.00098582,0.00464858,0.00474461,0.00469427,0.00794708,0.00203944,0.0130075,0.0110369,0.00540996,0.00278849,0.0076916,0.00249481,0.0116808,0.00158226,0.00235712,0.00779368,0.00170702,0.00479678,0.012046,0.00797555,0.00307755,0.00557533,0.0102828,0.00720568,0.00135673,0.00259962,0.00264241,0.00278644,0.00220893,0.00236565,0.00223002,0.00285411,0.00136187,0.00207065,0.00173492
204,0.00577021,0.0105982,0.0098118,0.00120267,0.0166636,0.0105849,0.00492972,0.00482855,0.0135593,0.00452541,0.00619002,0.00316449,0.00121911,0.0123125,0.00389745,0.00512605,0.0093372,0.00689292,0.00450357,0.00516418,0.00860789,0.00815357,0.00478234,0.00153455,0.000614392,0.0013404,0.00137712,0.00180173,0.00155251,0.000990169,0.004756,0.00482094,0.00478323,0.00797056,0.00228641,0.0130196,0.0110386,0.00554949,0.00282708,0.00764813,0.00253005,0.0117351,0.0016405,0.00239996,0.00777171,0.0016636,0.00502381,0.0120768,0.00801586,0.00307038,0.00577197,0.0102898,0.00722848,0.0013539,0.00273128,0.00280853,0.00299175,0.00223603,0.00237413,0.00226494,0.00313327,0.00136076,0.00209098,0.00175085
205,0.00571308,0.0106647,0.00988575,0.0012801,0.0167518,0.0106008,0.00503652,0.00488243,0.0135705,0.00457314,0.00623351,0.00320177,0.00122233,0.0123305,0.00382878,0.00510953,0.00937278,0.00691141,0.00450552,0.00508482,0.00859145,0.00820195,0.00489922,0.00149939,0.000613065,0.00128309,0.00142052,0.00183111,0.00156322,0.00100559,0.00485964,0.00489322,0.00486831,0.00799691,0.00253341,0.0130359,0.0110402,0.00569219,0.00286328,0.00760797,0.00256255,0.0117859,0.00169669,0.0024394,0.00775075,0.00161925,0.00525282,0.0121063,0.00804976,0.00308884,0.0059793,0.0102962,0.00725157,0.001348,0.00285931,0.00297211,0.00319267,0.00226381,0.00238264,0.00230119,0.00341222,0.00135694,0.00210905,0.00176487
206,0.00565652,0.0107313,0.00995759,0.0013705,0.0168362,0.010616,0.00514516,0.00493203,0.0135764,0.00461766,0.00628113,0.00323409,0.00122843,0.0123469,0.00375887,0.00509756,0.00940646,0.00692958,0.00450756,0.00501002,0.00857631,0.00824711,0.00501252,0.00146825,0.000629568,0.00123312,0.00146216,0.00185956,0.00157449,0.00103285,0.00495964,0.00496149,0.00494959,0.00802613,0.0027796,0.0130564,0.0110415,0.00583819,0.00289696,0.00757108,0.00259186,0.0118332,0.00175071,0.00247675,0.00773114,0.00157345,0.00548249,0.012134,0.00807804,0.00313269,0.00619468,0.0103019,0.00727462,0.00133914,0.00298431,0.00313318,0.0033892,0.00229258,0.00239186,0.00233947,0.00368926,0.0013505,0.00212479,0.00177702
207,0.00560034,0.0107981,0.0100275,0.00147172,0.0169171,0.0106307,0.00525597,0.00497731,0.013577,0.00465895,0.00633274,0.00326139,0.00123741,0.0123616,0.0036877,0.00509011,0.00943824,0.0069473,0.0045103,0.00493954,0.00856224,0.00828899,0.0051225,0.00144161,0.000663079,0.00119179,0.00150187,0.00188702,0.00158634,0.00107238,0.00505627,0.00502582,0.00502723,0.00805823,0.00302461,0.0130811,0.0110427,0.00598845,0.00292815,0.00753708,0.00261802,0.0118774,0.00180257,0.00251281,0.00771298,0.00152647,0.00571122,0.0121599,0.00810143,0.00320102,0.00641439,0.0103071,0.00729728,0.00132733,0.00310644,0.00329153,0.00358135,0.0023221,0.00240194,0.00237955,0.00396239,0.00134157,0.00213834,0.00178742
