Timestep,C7,CLAV,LACR,LAJC,LASH,LASI,LCAL,LEJC,LFAradius,LFAsuperior,LFAulna,LHJC,LKJC,LLEL,LLFC,LLMAL,LMEL,LMFC,LMMAL,LMT5,LPSH,LPSI,LSJC,LTB1,LTB2,LTB3,LTH1,LTH2,LTH3,LTOE,LUA1,LUA2,LUA3,RACR,RAJC,RASH,RASI,RCAL,REJC,RFAradius,RFAsuperior,RFAulna,RHJC,RKJC,RLEL,RLFC,RLMAL,RMEL,RMFC,RMMAL,RMT5,RPSH,RPSI,RSJC,RTB1,RTB2,RTB3,RTH1,RTH2,RTH3,RTOE,RUA1,RUA2,RUA3
103,0.0116609,0.00568476,0.00453401,0.00307692,0.00634943,0.0131576,0.0050539,0.00207707,0.00706781,0.00196538,0.00912637,0.00461966,0.00180266,0.00423298,0.00272516,0.00633407,0.00899676,0.00751062,0.00438737,0.00666065,0.0119877,0.00603187,0.00290135,0.00206228,0.00260937,0.0024755,0.0031574,0.00283976,0.00189711,0.00371321,0.00260844,0.00212411,0.00229847,0.00550601,0.00234648,0.0119118,0.0118756,0.00556927,0.00283959,0.010237,0.00250777,0.00669099,0.00358072,0.0027592,0.00744947,0.00406668,0.00678788,0.0065885,0.00816791,0.00393563,0.0056812,0.00709007,0.00581617,0.000870812,0.00330292,0.00233536,0.0032166,0.00162927,0.00241086,0.00251955,0.00297331,0.000885725,0.0015604,0.00141053
104,0.0116709,0.00567384,0.00453433,0.00309675,0.00637073,0.0131343,0.00499196,0.00203997,0.00713291,0.00192383,0.00905944,0.0046223,0.00177719,0.00426353,0.00270163,0.00638457,0.00896325,0.00749576,0.00448861,0.00667393,0.0119727,0.00600785,0.00290093,0.00204263,0.00260622,0.00247057,0.0031693,0.00283931,0.00190428,0.00373063,0.00259647,0.0020926,0.00227552,0.00549354,0.00235119,0.011877,0.011892,0.00553254,0.00278104,0.010169,0.00244806,0.00673231,0.00353682,0.00275383,0.00740507,0.00407606,0.00678916,0.00658908,0.00814881,0.00397882,0.0056975,0.00711022,0.00580813,0.000857306,0.00329794,0.00235319,0.00322192,0.00160952,0.00239234,0.00250784,0.002997,0.000858008,0.00150127,0.00137613
105,0.0116784,0.0056643,0.00453507,0.00311455,0.00639351,0.0131091,0.00493678,0.0020064,0.00719173,0.00188645,0.00899916,0.0046147,0.00175397,0.00429232,0.00267721,0.00642788,0.00893248,0.00748045,0.00458319,0.00668268,0.0119575,0.00598923,0.00289935,0.00202304,0.00260214,0.0024644,0.00317729,0.00283649,0.0019119,0.00374466,0.00258461,0.00206384,0.00225432,0.00547944,0.00234697,0.0118432,0.0119058,0.00550592,0.00272192,0.0100993,0.00238777,0.00677584,0.00348006,0.00274032,0.00736236,0.00408015,0.00677915,0.00658744,0.00812433,0.00401163,0.00570292,0.00712785,0.00580273,0.000842403,0.00328302,0.00236123,0.00321618,0.00158624,0.00236909,0.00249259,0.00301179,0.000829498,0.00144243,0.00134204
106,0.0116834,0.00565588,0.00453617,0.00312856,0.00641806,0.0130807,0.00488802,0.00197679,0.00724372,0.0018538,0.00894611,0.00459508,0.00173327,0.00431882,0.00265228,0.0064623,0.00890489,0.00746541,0.0046699,0.00668635,0.011942,0.00597676,0.00289638,0.00200285,0.00259641,0.00245558,0.00318052,0.00283152,0.00192029,0.00375595,0.00257274,0.00203807,0.002235,0.00546346,0.002334,0.0118097,0.0119173,0.00549099,0.00266136,0.0100272,0.00232578,0.00682148,0.00340728,0.0027183,0.00732152,0.0040782,0.00675758,0.00658263,0.00809476,0.00403233,0.00569723,0.00714327,0.00580101,0.000825511,0.00325758,0.00235911,0.00319878,0.00155943,0.00234055,0.00247419,0.00301585,0.000799497,0.001383,0.00130787
107,0.0116863,0.00564806,0.00453767,0.00313483,0.00644452,0.0130477,0.00484719,0.00195155,0.00728833,0.00182627,0.00890086,0.00456102,0.00171493,0.00434274,0.00262725,0.00648431,0.00888082,0.00745101,0.00474599,0.00668195,0.0119264,0.00597081,0.002892,0.00198061,0.00258719,0.00244131,0.00317779,0.00282422,0.00192945,0.00376266,0.00256085,0.0020155,0.0022178,0.00544534,0.00231247,0.0117756,0.0119271,0.00548916,0.00259829,0.00995191,0.0022608,0.00686918,0.00331485,0.0026874,0.00728271,0.00406977,0.00672427,0.00657386,0.00806013,0.00403942,0.00568029,0.00715701,0.00580392,0.000806083,0.00322115,0.00234653,0.00316928,0.00152907,0.00230613,0.00245313,0.00300751,0.00076739,0.00132199,0.00127333
108,0.0116878,0.00564011,0.0045397,0.00312607,0.00647279,0.0130082,0.00481896,0.00193103,0.00732502,0.00180413,0.00886393,0.00450907,0.00169859,0.00436397,0.00260316,0.00648754,0.00886048,0.00743738,0.00480607,0.00666282,0.011911,0.0059712,0.00288652,0.00195413,0.0025711,0.00241697,0.00316707,0.0028138,0.00193873,0.003759,0.00254918,0.00199643,0.00220306,0.00542495,0.00228287,0.0117401,0.0119361,0.00550144,0.00253175,0.00987314,0.00219172,0.00691884,0.00319906,0.00264723,0.0072461,0.00405457,0.00667923,0.00656061,0.00802029,0.00403186,0.00565218,0.00716982,0.00581234,0.00078381,0.00317329,0.00232338,0.00312739,0.0014953,0.00226536,0.00242979,0.00298543,0.000732923,0.00125863,0.00123845
109,0.0116891,0.005631,0.00454249,0.00309287,0.00650251,0.0129597,0.00481162,0.00191566,0.00735324,0.00178795,0.00883589,0.00443516,0.00168396,0.00438248,0.00258142,0.0064643,0.00884404,0.00742459,0.00484189,0.00661979,0.0118964,0.00597702,0.00288061,0.00192154,0.00254387,0.00237745,0.00314514,0.00279854,0.00194665,0.00373515,0.00253838,0.00198141,0.00219141,0.00540226,0.00224613,0.0117019,0.0119458,0.00552836,0.00246106,0.00979099,0.00211767,0.0069702,0.00305671,0.00259775,0.00721177,0.00403245,0.00662273,0.00654296,0.0079753,0.00400944,0.00561344,0.00718268,0.00582693,0.000758594,0.00311373,0.00229009,0.00307308,0.00145875,0.00221793,0.00240435,0.0029487,0.000696197,0.00119244,0.00120359
110,0.0116915,0.00561963,0.00454629,0.00302479,0.00653304,0.0129006,0.00483689,0.00190576,0.00737261,0.00177824,0.0088171,0.00433533,0.0016709,0.00439848,0.00256431,0.00640707,0.00883142,0.00741267,0.00484258,0.00654245,0.0118832,0.00598642,0.00287517,0.001882,0.00250058,0.00231835,0.00310713,0.00277534,0.00195042,0.00367753,0.00252929,0.00197101,0.00218351,0.0053775,0.00220367,0.0116601,0.0119583,0.00556981,0.00238612,0.009706,0.00203846,0.00702307,0.0028865,0.0025392,0.0071797,0.00400328,0.00655543,0.0065217,0.00792557,0.0039728,0.005565,0.00719671,0.00584791,0.00073071,0.00304248,0.00224761,0.00300674,0.00142085,0.00216392,0.00237664,0.00289703,0.000657934,0.00112352,0.00116958
111,0.0116965,0.00560513,0.00455115,0.00291458,0.00656357,0.0128294,0.00490797,0.00190143,0.00738309,0.00177518,0.00880754,0.00420524,0.00165978,0.00441238,0.00255427,0.00631253,0.00882235,0.00740178,0.00479658,0.00642319,0.011872,0.00599701,0.00287101,0.00183727,0.00243753,0.00223913,0.00304574,0.00273864,0.00194585,0.0035715,0.00252273,0.00196571,0.00217995,0.00535122,0.00215732,0.0116139,0.0119748,0.00562479,0.00230761,0.00961923,0.0019549,0.00707739,0.00268978,0.00247248,0.00714967,0.00396684,0.00647821,0.00649848,0.00787225,0.00392345,0.00550823,0.00721307,0.00587498,0.000700783,0.00296006,0.00219757,0.00292928,0.00138425,0.00210429,0.0023465,0.00283085,0.000619458,0.00105268,0.00113745
112,0.0117049,0.00558694,0.00455696,0.00276195,0.00659281,0.0127447,0.00503568,0.00190265,0.00738516,0.00177872,0.00880661,0.00404004,0.00165093,0.00442452,0.0025538,0.00618462,0.00881646,0.00739142,0.00469501,0.00626056,0.0118634,0.0060072,0.00286904,0.00179166,0.00235332,0.00214475,0.00295124,0.00267959,0.00192756,0.00340468,0.00251963,0.00196594,0.00218127,0.0053242,0.00210873,0.0115636,0.0119946,0.00569124,0.00222689,0.00953195,0.00186874,0.00713311,0.00247154,0.00239913,0.00712102,0.00392215,0.00639143,0.00647549,0.0078177,0.00386349,0.00544433,0.00723265,0.00590751,0.000669353,0.00286722,0.00214231,0.00284184,0.0013532,0.00204149,0.00231383,0.00275133,0.000582118,0.000981062,0.00110797
113,0.0117164,0.00556546,0.00456361,0.00257941,0.00661965,0.0126482,0.00522293,0.00190874,0.00737975,0.00178783,0.00881309,0.00383818,0.00164462,0.00443503,0.00256571,0.00603833,0.00881328,0.00738032,0.00453562,0.00606406,0.0118572,0.00601717,0.00286932,0.0017525,0.00225113,0.00204792,0.00281398,0.00258739,0.00189007,0.00317265,0.00252013,0.00197128,0.00218723,0.00529699,0.00205849,0.0115104,0.0120136,0.00576604,0.00214566,0.00944531,0.00178257,0.00719033,0.00224124,0.00232151,0.0070927,0.00386779,0.00629442,0.00645482,0.00776525,0.00379534,0.00537373,0.00725552,0.00594397,0.000636598,0.00276523,0.0020846,0.00274579,0.00133262,0.00197951,0.00227888,0.00266042,0.000546726,0.00090978,0.00108112
114,0.0117295,0.00554253,0.00457125,0.00239444,0.00664424,0.0125485,0.00545729,0.00191757,0.00736835,0.00179995,0.00882514,0.00360813,0.00163948,0.00444355,0.00259274,0.00589813,0.00881218,0.00736572,0.004329,0.00585457,0.0118522,0.00602918,0.00287001,0.00172661,0.00213885,0.00196525,0.00263145,0.00245519,0.00183096,0.00288541,0.00252224,0.00197932,0.00219574,0.00526925,0.0020063,0.0114566,0.0120263,0.00584632,0.00206552,0.00935994,0.00169919,0.00724903,0.002012,0.00224256,0.00706401,0.00380186,0.00618556,0.00643701,0.00771894,0.00372076,0.00529583,0.00728025,0.00598079,0.000602343,0.00265581,0.00202728,0.00264259,0.00132604,0.0019229,0.00224201,0.00256004,0.000513229,0.00083962,0.0010564
115,0.0117412,0.00552108,0.00458058,0.00224245,0.00666903,0.0124576,0.00570471,0.00192629,0.00735232,0.00181233,0.00884109,0.00336642,0.00163117,0.00444878,0.00263245,0.00578906,0.00881294,0.00734358,0.00410556,0.00565983,0.0118462,0.00604611,0.00286726,0.00171407,0.0020267,0.00190702,0.0024159,0.00228864,0.00175618,0.00257515,0.00252206,0.00198631,0.00220336,0.00523924,0.00195253,0.0114042,0.0120289,0.00593244,0.00198778,0.00927576,0.0016206,0.0073089,0.00179532,0.00216437,0.00703563,0.00372264,0.00606379,0.00642022,0.00768155,0.00363965,0.00520966,0.00730392,0.00601355,0.000566847,0.00254044,0.00197264,0.00253364,0.00133183,0.00187358,0.00220213,0.00245024,0.000481576,0.00077142,0.00103396
116,0.0117481,0.00550409,0.00459285,0.00213974,0.00669931,0.0123835,0.0059061,0.00193285,0.00733256,0.00182347,0.00886013,0.00312908,0.00161173,0.00444868,0.00266987,0.00571868,0.00881632,0.00730854,0.00392061,0.00550428,0.0118365,0.00606765,0.00285632,0.00169977,0.00191923,0.00186199,0.00220141,0.00211476,0.00168261,0.0023036,0.00251484,0.00198867,0.0022066,0.00520411,0.0019008,0.0113532,0.012024,0.00603086,0.00191352,0.00919151,0.00154706,0.00736971,0.00159308,0.00208602,0.00701129,0.00363171,0.00593167,0.00639941,0.00765093,0.00354866,0.00511523,0.00732275,0.00603923,0.000533247,0.00241975,0.00192087,0.0024207,0.00134081,0.00182732,0.00215541,0.00232742,0.000454789,0.000707855,0.00101694
117,0.0117469,0.00549447,0.00460907,0.00206782,0.00674149,0.0123281,0.0059923,0.00193707,0.00730799,0.00183438,0.00888389,0.00290909,0.00157714,0.00444094,0.00268358,0.00567637,0.00882402,0.0072557,0.00383759,0.00540636,0.011821,0.00608967,0.002833,0.00165933,0.00181007,0.00180209,0.00203311,0.00197256,0.00162844,0.00214788,0.00249669,0.0019846,0.00220332,0.00516138,0.00185682,0.011303,0.0120199,0.00615311,0.00184438,0.00910485,0.0014783,0.00743265,0.00139955,0.00200212,0.00699625,0.00353349,0.0057946,0.00636896,0.00762,0.00344073,0.0050121,0.00733266,0.00605734,0.000508028,0.00229245,0.00186855,0.00230517,0.00134008,0.00177421,0.00209518,0.002184,0.0004392,0.000654578,0.00101066
118,0.0117345,0.00549504,0.00462911,0.00200136,0.00679931,0.0122896,0.00593722,0.0019409,0.00727451,0.00184864,0.00891733,0.00272002,0.0015423,0.00442424,0.00266654,0.00564555,0.00883777,0.00718806,0.0038824,0.00537002,0.0117988,0.00610708,0.00279594,0.00158019,0.00168908,0.00170665,0.0019407,0.00189157,0.00160745,0.00214893,0.0024668,0.00197523,0.00219399,0.00511104,0.00182579,0.0112552,0.0120263,0.00631155,0.00178338,0.00901293,0.00141666,0.00750152,0.00121172,0.00190264,0.00699301,0.00343052,0.00565711,0.00632807,0.00758054,0.0033073,0.00489708,0.00732971,0.00607054,0.000498467,0.00215421,0.00180924,0.00218714,0.00131936,0.00170229,0.00201302,0.00201069,0.000440242,0.00061885,0.00101864
119,0.0117114,0.00550537,0.0046521,0.00194131,0.00687127,0.0122635,0.00578464,0.00194585,0.00723212,0.00186788,0.00896109,0.00257503,0.00152997,0.00440006,0.00263848,0.00561404,0.0088571,0.00711812,0.00402202,0.00537117,0.0117717,0.00611759,0.00274832,0.00147177,0.0015543,0.00157868,0.00191798,0.00187444,0.00162462,0.00227494,0.00242822,0.00196311,0.00218087,0.0050555,0.00181706,0.0112103,0.0120503,0.00650179,0.00173391,0.00891504,0.0013668,0.00757917,0.00103748,0.00178278,0.00699957,0.00332769,0.00552934,0.00628176,0.00752836,0.00315386,0.00477591,0.00731414,0.00608477,0.000507376,0.00200725,0.00174534,0.00207506,0.00127769,0.00160645,0.00190653,0.00181247,0.000458275,0.000604225,0.00103983
120,0.011682,0.0055213,0.00467459,0.00186939,0.00695174,0.0122412,0.00564375,0.00195064,0.00719082,0.0018886,0.00900527,0.00247599,0.00152438,0.00437331,0.00262919,0.00555201,0.00887807,0.00705458,0.00416432,0.00533043,0.011741,0.00612398,0.00269537,0.00134918,0.00140568,0.00142924,0.00192122,0.00188659,0.00165409,0.00238086,0.00238514,0.00194948,0.00216516,0.00499949,0.00184174,0.0111661,0.0120912,0.0066987,0.00169599,0.00881194,0.00133075,0.00766556,0.000899153,0.00164963,0.00701139,0.00323248,0.00542882,0.0062363,0.0074678,0.00300252,0.00466874,0.00729363,0.00610808,0.000529715,0.00186551,0.00169216,0.00198769,0.00122527,0.00149335,0.00178403,0.00161212,0.000488428,0.000606393,0.00106935
121,0.0116513,0.00553802,0.00469425,0.0017223,0.00703199,0.0122155,0.00563386,0.00195467,0.00716061,0.00190703,0.00903923,0.00240813,0.0014819,0.00434755,0.00265127,0.00541386,0.0088977,0.00699942,0.00420765,0.0051624,0.01171,0.00613133,0.00264383,0.00122541,0.00124332,0.00126194,0.00190358,0.00188314,0.00165655,0.00231026,0.0023435,0.00193674,0.00214929,0.00494693,0.00189712,0.0111223,0.01214,0.00687315,0.00166839,0.00870655,0.00130965,0.00775824,0.000824391,0.00151518,0.00702388,0.00315271,0.00536652,0.00619595,0.00740513,0.00287728,0.0045939,0.00727524,0.00614349,0.000557125,0.00174354,0.00166169,0.00193679,0.0011751,0.00137612,0.001658,0.00143676,0.000523324,0.000618332,0.00110072
122,0.0116261,0.00555072,0.00471276,0.00147397,0.00710188,0.0121868,0.00579373,0.00195765,0.00714552,0.00192007,0.00905771,0.0023439,0.00139591,0.00432301,0.00271053,0.00519551,0.00891541,0.00695007,0.00412794,0.00487347,0.0116838,0.00613731,0.00260006,0.00111355,0.00107262,0.00108299,0.00184345,0.00183915,0.0016201,0.00205969,0.00230881,0.00192661,0.0021357,0.00489938,0.00196353,0.0110806,0.0121804,0.00700176,0.00164965,0.00860695,0.00130124,0.00784854,0.000824451,0.00139306,0.00703691,0.00309234,0.00533702,0.00615945,0.00734687,0.00279457,0.00455667,0.00726254,0.00617835,0.000583497,0.0016487,0.00165484,0.00191771,0.00113427,0.00126929,0.00153915,0.00130891,0.00055799,0.000636342,0.00113006
123,0.0116084,0.00555972,0.00473174,0.00117247,0.00715678,0.0121607,0.00607009,0.00195915,0.0071392,0.00192737,0.00906619,0.00226381,0.00130424,0.00429786,0.00280053,0.00494289,0.00893219,0.00690096,0.00397659,0.0045426,0.0116633,0.00613318,0.00256344,0.00102293,0.000907725,0.000909742,0.00175122,0.00175629,0.00156379,0.00172622,0.00228047,0.00191788,0.00212371,0.00485777,0.00202105,0.0110459,0.0121991,0.00708968,0.00163787,0.00851928,0.00129988,0.00792886,0.000872928,0.0012892,0.00705378,0.00304181,0.0053188,0.00612221,0.00730099,0.00274452,0.00454017,0.00725396,0.00619196,0.000606221,0.00157638,0.00166247,0.00191417,0.00109485,0.00117488,0.00142704,0.00122243,0.000589512,0.000660167,0.00115638
124,0.0115987,0.0055659,0.00475248,0.000908552,0.00719923,0.0121464,0.00635703,0.00195654,0.00713792,0.00192775,0.00906846,0.00216572,0.00123283,0.00427283,0.00289557,0.00472473,0.00894703,0.00684618,0.00382957,0.00425976,0.0116461,0.00611203,0.00252982,0.000954337,0.000774692,0.000771516,0.001648,0.00164542,0.00150165,0.00141804,0.0022539,0.00190636,0.00210994,0.00482066,0.00205835,0.0110176,0.0121965,0.00714517,0.00163106,0.00844746,0.00130099,0.00799355,0.00093243,0.00121053,0.00707526,0.00299613,0.00529479,0.00608288,0.00727296,0.00271634,0.00452908,0.00724869,0.0061715,0.000625632,0.00152261,0.00167859,0.00191469,0.00104847,0.00109086,0.00132146,0.00116757,0.000617932,0.000688468,0.00118059
125,0.0115953,0.00557046,0.00477508,0.000732412,0.00723748,0.0121508,0.00658844,0.0019464,0.00714083,0.00191991,0.00906632,0.00206546,0.00118448,0.00425201,0.00297257,0.00457369,0.00895677,0.00678396,0.00372267,0.00406059,0.0116273,0.00607655,0.00249369,0.000904721,0.000691416,0.000681655,0.00155163,0.0015224,0.00143549,0.00118595,0.00222302,0.0018871,0.00209037,0.00478497,0.0020727,0.0109902,0.0121829,0.00718288,0.00162558,0.00839009,0.00130236,0.00804281,0.000986265,0.00116312,0.00709676,0.00295741,0.00525294,0.00604541,0.00726355,0.00269485,0.00450898,0.00724762,0.00612023,0.000644284,0.00148434,0.00169815,0.00191317,0.000996462,0.00101884,0.00122661,0.00112851,0.000645379,0.000717309,0.00120382
126,0.0115932,0.00557601,0.00479799,0.000635921,0.00728101,0.0121753,0.00675119,0.00192604,0.00714779,0.00190318,0.00906102,0.00198845,0.00115624,0.0042401,0.00303133,0.00448135,0.00895817,0.00671602,0.00365757,0.00393219,0.0116011,0.00603829,0.0024497,0.000867652,0.000651988,0.000627227,0.0014736,0.00140908,0.00136785,0.00103326,0.0021822,0.00185612,0.00206162,0.00474815,0.00206848,0.010959,0.0121681,0.00722724,0.00161722,0.00834091,0.00130447,0.00808253,0.00103332,0.00115355,0.00711146,0.00293466,0.00518341,0.00601553,0.00727081,0.00265571,0.00446386,0.00725139,0.00605334,0.000665149,0.00146031,0.00171522,0.00190797,0.00094694,0.00096657,0.00115144,0.00108191,0.000674074,0.000742696,0.00122672
127,0.0115857,0.00558616,0.00481921,0.000583167,0.00733622,0.012215,0.00685753,0.00189436,0.00715922,0.00187721,0.00905264,0.00195254,0.00114063,0.00423993,0.00308404,0.00442381,0.00894932,0.00664475,0.00362436,0.0038479,0.0115637,0.00601125,0.00239448,0.000832232,0.00063307,0.000582939,0.00141844,0.00132422,0.00130452,0.000946244,0.00212835,0.00181189,0.00202206,0.00470893,0.00205232,0.0109231,0.0121546,0.00730285,0.00160428,0.00829288,0.00131079,0.00812034,0.00107544,0.00118995,0.0071146,0.00294146,0.005077,0.00599655,0.00729246,0.00257508,0.00437847,0.00725869,0.00598829,0.000690335,0.00144972,0.00172304,0.00189882,0.000905951,0.000943486,0.00110552,0.00100838,0.000705275,0.000763726,0.00124959
128,0.0115668,0.00560441,0.00483666,0.000544037,0.00740377,0.0122589,0.00692571,0.00185309,0.00717587,0.00184276,0.00904014,0.00195737,0.00112179,0.00425095,0.00313963,0.0043788,0.00893112,0.00657213,0.00361137,0.0037834,0.0115144,0.00600498,0.00232788,0.000787129,0.000613537,0.000530216,0.00138451,0.00127441,0.00124979,0.00090959,0.00206223,0.00175656,0.00197283,0.00466861,0.00203641,0.0108867,0.0121372,0.0074222,0.00159016,0.00824309,0.00132588,0.00816038,0.00111278,0.00127478,0.00710791,0.00298554,0.00493311,0.00598628,0.00732728,0.00244458,0.00424977,0.00726628,0.00593825,0.000719922,0.00145143,0.00171879,0.00188863,0.00087169,0.00095074,0.00109098,0.000908483,0.000738583,0.000784059,0.00127264
129,0.0115342,0.00563232,0.00484941,0.000508752,0.00747967,0.0122952,0.00696819,0.00180624,0.00719849,0.00180173,0.00902209,0.00198989,0.00108659,0.00427008,0.0031983,0.00433452,0.00890659,0.00650109,0.00360888,0.00372456,0.0114562,0.00601779,0.00225277,0.000728456,0.000584377,0.000465121,0.00136811,0.00125519,0.00120636,0.000912708,0.00198785,0.00169501,0.00191741,0.00463043,0.00203708,0.0108559,0.0121111,0.00757151,0.00158165,0.00819493,0.00135128,0.00820046,0.00114625,0.00139144,0.00709913,0.00305793,0.00477163,0.00597846,0.00737159,0.00228628,0.00409998,0.00727045,0.00590655,0.00075223,0.00146278,0.00170743,0.00188412,0.000834973,0.000972416,0.00109452,0.000813954,0.000772202,0.000808729,0.00129601
130,0.0114901,0.00566965,0.00485783,0.000480591,0.00755997,0.0123188,0.00699304,0.0017574,0.00722806,0.00175572,0.00899687,0.00203553,0.00103506,0.00429455,0.00325665,0.00428825,0.00887839,0.00643394,0.00361071,0.00366817,0.011392,0.00603366,0.00217202,0.000661032,0.000547367,0.00039348,0.00136472,0.00125697,0.00117509,0.000944618,0.0019091,0.00163162,0.00185906,0.00459769,0.00205618,0.0108345,0.0120808,0.00770583,0.00158262,0.00815268,0.00138277,0.0082371,0.00118124,0.00149009,0.0070961,0.00312646,0.0046348,0.00596807,0.00741145,0.00215173,0.00397446,0.00726845,0.00588387,0.000784132,0.00147375,0.00169765,0.00188793,0.00078137,0.00097015,0.00107904,0.000763787,0.000802811,0.000838159,0.00131843
131,0.0114402,0.00571381,0.00486264,0.000466337,0.00764077,0.012333,0.00700363,0.00170923,0.00726611,0.00170591,0.0089624,0.00208288,0.000975669,0.0043225,0.00331422,0.00424499,0.00884824,0.00637093,0.00361545,0.00361977,0.0113251,0.00603297,0.00208907,0.000593784,0.00050941,0.00032699,0.00136784,0.00126913,0.00115305,0.000994414,0.0018299,0.00157002,0.00180064,0.00457252,0.00207162,0.0108227,0.0120592,0.00776867,0.00159238,0.00811844,0.00141412,0.0082686,0.00122597,0.00151431,0.00710211,0.00315743,0.00456658,0.00595406,0.00742673,0.00209203,0.0039183,0.00725998,0.00585643,0.000811651,0.00147037,0.00169393,0.00189213,0.000703907,0.000904534,0.00100426,0.000758207,0.000826474,0.000867914,0.00133675
132,0.0113911,0.00576077,0.00486459,0.000469753,0.0077176,0.012346,0.00700088,0.00166271,0.00731311,0.00165277,0.00891796,0.00212208,0.000918027,0.00435322,0.00337176,0.0042134,0.00881659,0.00631178,0.00362184,0.00358553,0.0112588,0.00600664,0.00200762,0.000537306,0.000478592,0.00028389,0.00136956,0.00128205,0.00113442,0.00105297,0.00175362,0.00151204,0.00174386,0.00455548,0.00205956,0.0108192,0.0120542,0.00772744,0.00160685,0.00809254,0.00144042,0.00829438,0.00128418,0.00144382,0.00711488,0.00314562,0.00458052,0.00593899,0.00740537,0.00213052,0.0039466,0.00724738,0.00581401,0.000832041,0.00144403,0.00169059,0.00188188,0.000619616,0.000765373,0.000858815,0.000765202,0.000841049,0.000893187,0.00134782
133,0.0113454,0.00580836,0.00486418,0.000486106,0.0077881,0.0123639,0.00699141,0.00161797,0.00736611,0.00159764,0.00886697,0.00214624,0.000869959,0.00438662,0.00342717,0.00419425,0.00878364,0.00625588,0.00362617,0.00356063,0.0111939,0.00595752,0.0019288,0.000498927,0.000462213,0.000275643,0.00136485,0.00129116,0.00111441,0.00111086,0.00168089,0.00145744,0.00168884,0.00454648,0.00202304,0.0108229,0.0120622,0.00758869,0.00162049,0.00807459,0.00145754,0.00831362,0.00135214,0.00129461,0.00713108,0.00310729,0.0046621,0.00592503,0.00735063,0.00226112,0.00404791,0.00723301,0.00575271,0.000844227,0.00139572,0.00168036,0.00185137,0.000566736,0.000568582,0.000657388,0.000793759,0.000846311,0.000911673,0.00135077
134,0.0113027,0.00585572,0.00486173,0.000505842,0.00785344,0.0123888,0.00698368,0.00157514,0.00742115,0.00154273,0.00881423,0.00215576,0.000834649,0.00442307,0.00347845,0.00418276,0.00874946,0.00620156,0.00362623,0.00353686,0.0111289,0.0058968,0.00185155,0.000476969,0.000461477,0.000292246,0.00135285,0.00129599,0.00109038,0.00116181,0.00161038,0.00140525,0.00163522,0.00454392,0.00198827,0.0108312,0.0120759,0.00740032,0.00162841,0.00806263,0.00146427,0.00832673,0.00142523,0.00111099,0.0071467,0.00306801,0.00477536,0.00591376,0.00728076,0.00244069,0.00418884,0.00721984,0.00567772,0.000850197,0.00133516,0.00166085,0.00180885,0.00058049,0.000347217,0.000433551,0.000909349,0.000845213,0.000923908,0.00134762
135,0.0112646,0.0058998,0.00485769,0.000523191,0.00791477,0.0124211,0.00697527,0.00153401,0.00747705,0.00148945,0.00876113,0.00215584,0.000809094,0.00446297,0.00352727,0.00418128,0.00871386,0.00614748,0.00362374,0.00351756,0.0110638,0.00583821,0.00177641,0.000464575,0.000468147,0.000319724,0.0013342,0.00129621,0.00106118,0.0012076,0.00154191,0.00135501,0.00158337,0.00454428,0.00196588,0.0108381,0.0120908,0.00723008,0.00162805,0.00805393,0.00146392,0.00833542,0.00149943,0.000947966,0.00715649,0.00305356,0.00486652,0.00590742,0.00721554,0.00260098,0.00431275,0.00721281,0.00560046,0.000854164,0.00127319,0.00162843,0.00176085,0.000653144,0.000145291,0.000240435,0.00107397,0.000843156,0.000931905,0.00134164
136,0.0112308,0.00593871,0.00485185,0.000535523,0.00797294,0.0124581,0.00696744,0.00149402,0.00753126,0.00143896,0.00871022,0.00215264,0.00078988,0.00450647,0.00357536,0.00418722,0.00867662,0.00609261,0.00362001,0.00350276,0.0109984,0.00579348,0.0017033,0.000456325,0.000477582,0.000349205,0.00131103,0.00129453,0.00102758,0.00124854,0.0014748,0.0013059,0.00153318,0.00454507,0.00193903,0.0108398,0.0121017,0.00714583,0.00161851,0.0080452,0.00146069,0.00834254,0.00156689,0.000842656,0.00715654,0.00307268,0.00487975,0.00590767,0.00716641,0.00267182,0.00435468,0.00721519,0.00553242,0.000858685,0.00121773,0.00157768,0.00170715,0.000741754,6.66303e-05,0.000163669,0.00116323,0.000843342,0.000936883,0.00133487
137,0.0111986,0.00597325,0.00484327,0.000540444,0.00802937,0.0124962,0.00696761,0.0014538,0.00758086,0.00139081,0.00866411,0.00215029,0.00077349,0.00455422,0.0036242,0.00419215,0.00863685,0.00603654,0.00361515,0.00348602,0.0109311,0.00577007,0.00163032,0.000448731,0.000488735,0.000373994,0.00128515,0.0012945,0.000990323,0.00128122,0.00140697,0.00125632,0.00148341,0.00454552,0.00188638,0.0108359,0.0121033,0.00718729,0.00159984,0.0080311,0.00145869,0.00835374,0.00161937,0.000802699,0.00714449,0.00312167,0.00477838,0.00591565,0.00713337,0.00261974,0.00427414,0.00722747,0.00548189,0.00086513,0.00116928,0.00150223,0.00164328,0.000813185,0.000148589,0.000216109,0.00110729,0.000846995,0.000939751,0.00132825
