Timestep,C7,CLAV,LACR,LAJC,LASH,LASI,LCAL,LEJC,LFAradius,LFAsuperior,LFAulna,LHJC,LKJC,LLEL,LLFC,LLMAL,LMEL,LMFC,LMMAL,LMT5,LPSH,LPSI,LSJC,LTB1,LTB2,LTB3,LTH1,LTH2,LTH3,LTOE,LUA1,LUA2,LUA3,RACR,RAJC,RASH,RASI,RCAL,REJC,RFAradius,RFAsuperior,RFAulna,RHJC,RKJC,RLEL,RLFC,RLMAL,RMEL,RMFC,RMMAL,RMT5,RPSH,RPSI,RSJC,RTB1,RTB2,RTB3,RTH1,RTH2,RTH3,RTOE,RUA1,RUA2,RUA3
173,0.0106923,0.00855753,0.00915861,0.00192343,0.0162356,0.0153042,0.0153981,0.00161399,0.0128287,0.00182079,0.0056312,0.00242103,0.00130006,0.00808401,0.00583033,0.00756448,0.00743148,0.00621057,0.00625141,0.00244923,0.0118312,0.0117219,0.00135054,0.000453184,0.00132134,0.000609071,0.00146942,0.00221384,0.00144655,0.0022357,0.00116342,0.00116402,0.000994895,0.00736838,0.00196014,0.012329,0.0149633,0.0135903,0.00160828,0.00898446,0.00152353,0.00969512,0.00365735,0.00178827,0.00596929,0.00590436,0.0052762,0.00930118,0.00924509,0.00526893,0.0026247,0.012667,0.0109533,0.0010118,0.00151517,0.00164141,0.00241424,0.00202978,0.00353515,0.00217562,0.000581255,0.000794025,0.000880858,0.000705465
174,0.0107411,0.00849136,0.00913315,0.00200367,0.0162002,0.0155189,0.0154567,0.00161504,0.0127748,0.00181656,0.00569113,0.00227631,0.00145182,0.00808287,0.005661,0.00757318,0.00742271,0.00625134,0.00625948,0.00245077,0.0118258,0.0115317,0.0013136,0.000470104,0.0013721,0.000562147,0.00155303,0.00216205,0.00148821,0.00221899,0.00112205,0.00113054,0.000953068,0.00735813,0.00197121,0.0122736,0.0152939,0.0137783,0.00168381,0.00887336,0.00160613,0.00979368,0.00389266,0.00172603,0.00591323,0.0058572,0.00543308,0.00935799,0.00922394,0.00537953,0.00273203,0.0127263,0.0108289,0.00108673,0.00151124,0.00165469,0.00245202,0.00201724,0.00361562,0.00210725,0.000541312,0.000888879,0.00098457,0.000833069
175,0.0107917,0.00842265,0.00910464,0.00208382,0.0161587,0.015747,0.0155051,0.00160746,0.0127106,0.00180392,0.00576147,0.00215869,0.00161611,0.0080746,0.00547757,0.00756777,0.007418,0.00629392,0.00625795,0.00245042,0.0118224,0.0113364,0.0012717,0.000522951,0.00143361,0.000522114,0.00165314,0.00211119,0.0015391,0.00220344,0.00107603,0.00108958,0.000905704,0.00735008,0.00199943,0.0122219,0.0156421,0.0139754,0.00175743,0.00876623,0.00168874,0.00988777,0.00415385,0.00166481,0.00586161,0.00580669,0.00559654,0.00941055,0.00919376,0.00549826,0.00284666,0.0127856,0.0107017,0.00118283,0.00152597,0.0016853,0.00250397,0.00203738,0.00369678,0.00203846,0.000542009,0.00100063,0.00109068,0.000962429
176,0.0108415,0.0083552,0.00907511,0.0021557,0.0161151,0.0159708,0.0155423,0.00159803,0.0126449,0.0017904,0.00583355,0.00208471,0.00177758,0.00806313,0.00529386,0.00755662,0.00741681,0.0063414,0.0062466,0.00245753,0.0118193,0.0111473,0.00122849,0.000606717,0.00149452,0.000505552,0.0017599,0.00206622,0.00159737,0.00218321,0.00102978,0.00104788,0.000859552,0.00734502,0.00204048,0.0121749,0.0159941,0.0141703,0.00182528,0.00866981,0.00176613,0.00997129,0.00442048,0.00161038,0.00581573,0.00575479,0.00575746,0.00945759,0.00915767,0.00561651,0.00296473,0.0128443,0.0105822,0.00129409,0.00155849,0.001733,0.00256532,0.00208417,0.00376962,0.00196603,0.0005837,0.0011218,0.00119431,0.00108835
177,0.0108875,0.00829332,0.00904683,0.00221106,0.0160745,0.0161676,0.0155697,0.00159506,0.0125883,0.0017849,0.0058968,0.00205134,0.00191801,0.00805392,0.00512658,0.00755182,0.00741754,0.00639615,0.00622741,0.00248317,0.0118143,0.0109766,0.00118803,0.000702002,0.00154003,0.000520904,0.00185848,0.00203108,0.00165808,0.00214937,0.00098807,0.00101348,0.000822905,0.00734365,0.00208213,0.0121333,0.016332,0.0143483,0.00188237,0.00859139,0.00183154,0.0100375,0.0046667,0.00156539,0.00577625,0.00570361,0.00590608,0.009498,0.00911809,0.00572489,0.00308193,0.0129017,0.0104822,0.00141341,0.00160098,0.00179115,0.00262517,0.00214503,0.00382324,0.00188658,0.00064926,0.00124443,0.00128913,0.00120454
178,0.0109268,0.00824112,0.00902197,0.00224369,0.0160419,0.0163134,0.015592,0.00160719,0.0125517,0.00179585,0.00594018,0.00203509,0.00201915,0.00805311,0.00499282,0.00756777,0.00741782,0.00645943,0.00620485,0.00253909,0.0118052,0.0108356,0.00115429,0.000788273,0.00155473,0.000565148,0.00193223,0.00200798,0.0017138,0.00209144,0.000955332,0.00099451,0.000804299,0.0073464,0.0021063,0.0120976,0.0166375,0.0144942,0.0019236,0.00853748,0.00187824,0.0100802,0.00486578,0.00152811,0.0057426,0.00565498,0.00603432,0.00953128,0.00907571,0.00581545,0.00319486,0.012957,0.0104136,0.00153391,0.00164074,0.00184819,0.00266822,0.00220382,0.0038464,0.00179727,0.00071675,0.00136115,0.00136856,0.00130475
179,0.0109576,0.00820162,0.00900216,0.00225275,0.016021,0.016388,0.0156164,0.00164164,0.0125441,0.00182958,0.00595455,0.00200599,0.00206743,0.00806663,0.00490682,0.00761869,0.00741482,0.00653139,0.00618583,0.00263598,0.0117901,0.0107315,0.00113073,0.000854401,0.00152744,0.000635032,0.00196721,0.0019971,0.00175633,0.00200052,0.000935101,0.000997533,0.000810753,0.0073534,0.00209532,0.0120678,0.0168957,0.0145957,0.0019454,0.00851214,0.0019012,0.0100954,0.00499639,0.00149352,0.0057131,0.00561061,0.0061373,0.00955797,0.00902936,0.0058837,0.00330153,0.0130098,0.0103851,0.00165011,0.00166439,0.00189124,0.00267907,0.00224575,0.00383007,0.00169642,0.000772152,0.00146638,0.00142752,0.00138444
180,0.0109792,0.00817585,0.00898797,0.00224613,0.0160133,0.0163816,0.0156517,0.0017023,0.0125696,0.00188847,0.00593531,0.00194696,0.0020597,0.00809872,0.00487589,0.00771501,0.007406,0.00661186,0.00617888,0.00278124,0.0117685,0.0106658,0.00111986,0.000905474,0.00145714,0.000737952,0.00195676,0.00199659,0.00177925,0.00187253,0.000929693,0.00102582,0.000845688,0.00736452,0.00203734,0.0120437,0.0171008,0.0146469,0.00194766,0.00851565,0.00189913,0.0100822,0.00504878,0.00145513,0.00568529,0.00557159,0.00621533,0.00958004,0.00897587,0.0059308,0.00340215,0.0130602,0.0103998,0.00175924,0.00166197,0.00190988,0.00264651,0.0022622,0.0037701,0.00158425,0.000813428,0.00155777,0.00146442,0.0014426
181,0.0109931,0.00816215,0.00897855,0.00224096,0.0160172,0.0162998,0.0157055,0.00178765,0.0126258,0.0019694,0.00588469,0.00186521,0.00200708,0.00815011,0.00489699,0.00785903,0.0073901,0.00670057,0.00619181,0.00297523,0.0117408,0.0106328,0.00112241,0.000962633,0.00135797,0.000885872,0.00190476,0.00200295,0.00178061,0.00171103,0.000939489,0.00107764,0.000907117,0.00737949,0.00193118,0.0120246,0.0172585,0.0146518,0.00193474,0.0085439,0.00187608,0.0100444,0.00502938,0.00140755,0.00565661,0.00553759,0.00627504,0.00960054,0.00891124,0.00596392,0.00349982,0.0131088,0.0104536,0.00186168,0.0016305,0.00189986,0.00256784,0.00225409,0.00366949,0.00146377,0.000851334,0.00163685,0.00148246,0.0014828
182,0.0110025,0.0081562,0.00897162,0.00225759,0.0160276,0.0161644,0.0157802,0.0018899,0.0127027,0.00206372,0.00581237,0.00178826,0.00193358,0.00821682,0.00495561,0.00804173,0.00736788,0.00679642,0.00622831,0.00320814,0.0117094,0.0106211,0.00113632,0.00104925,0.00125917,0.00107847,0.00182592,0.00201187,0.00176453,0.00152784,0.000961895,0.00114564,0.000987319,0.00739782,0.00178836,0.0120098,0.017385,0.0146246,0.00191426,0.00858916,0.00184013,0.00998947,0.00496069,0.00134857,0.00562571,0.00550626,0.00632895,0.00962228,0.00883205,0.00599487,0.00360012,0.0131564,0.0105345,0.00196003,0.00157552,0.00186491,0.00245097,0.00223219,0.00353856,0.00134144,0.000904065,0.00170811,0.00148872,0.00151216
183,0.0110119,0.00815201,0.00896395,0.00230841,0.0160373,0.0160088,0.0158705,0.00199649,0.0127852,0.00215902,0.00573323,0.00174349,0.00186723,0.00829052,0.00502869,0.00824372,0.0073418,0.00689617,0.00628502,0.00346083,0.0116778,0.0106157,0.00115632,0.00117037,0.00119455,0.00129701,0.00174159,0.00201939,0.00174023,0.00134028,0.0009909,0.00121824,0.00107465,0.00741868,0.00163156,0.0119985,0.0175016,0.0145872,0.001894,0.00864229,0.00180034,0.00992658,0.0048754,0.00128029,0.00559303,0.00547337,0.00639173,0.00964632,0.00873706,0.0060361,0.00370895,0.0132041,0.0106252,0.0020573,0.00150994,0.00181578,0.00231315,0.00221364,0.00339238,0.00122637,0.000985661,0.00177688,0.00149158,0.00153868
184,0.0110249,0.0081442,0.00895262,0.00239209,0.0160397,0.0158637,0.0159668,0.00209511,0.0128592,0.00224383,0.00566106,0.00173669,0.00182642,0.00836228,0.00509402,0.00844374,0.00731458,0.00699515,0.00635329,0.00371317,0.0116492,0.0106039,0.00117608,0.0013106,0.00118324,0.00151683,0.00167036,0.00202291,0.00171742,0.00116376,0.00101944,0.00128429,0.00115833,0.00744114,0.00148593,0.0119899,0.0176263,0.014559,0.00187871,0.00869589,0.00176311,0.00986324,0.004803,0.00120839,0.00556015,0.00543388,0.00647391,0.00967189,0.008627,0.00609592,0.00382824,0.0132521,0.0107093,0.0021552,0.00144848,0.00176408,0.00217318,0.00221404,0.00324434,0.00112727,0.00109529,0.00184682,0.0014972,0.00156794
185,0.0110437,0.00812922,0.0089356,0.0024967,0.0160305,0.0157501,0.0160588,0.00217661,0.0129149,0.00230985,0.00560531,0.00175384,0.0018154,0.00842472,0.00513573,0.00862455,0.00728847,0.00708864,0.00642262,0.00394945,0.011626,0.0105776,0.00119017,0.00144886,0.00122062,0.00171808,0.00162367,0.00202156,0.00170376,0.00100803,0.00104165,0.00133562,0.00123089,0.00746436,0.00137299,0.0119837,0.0177697,0.014553,0.00186939,0.00874567,0.00173116,0.0098038,0.00476287,0.00114261,0.00552908,0.00538348,0.00657942,0.00969699,0.00850477,0.0061769,0.00395555,0.0133002,0.0107756,0.00225386,0.00140406,0.00171928,0.00204676,0.00224288,0.00310334,0.00105034,0.00122189,0.00191933,0.00150841,0.00160223
186,0.0110692,0.00810563,0.00891203,0.00260756,0.0160076,0.0156782,0.0161379,0.00223604,0.0129476,0.00235302,0.00557053,0.00177699,0.00182846,0.00847336,0.00514592,0.00877555,0.00726493,0.00717318,0.00648388,0.00416016,0.0116095,0.0105345,0.00119545,0.00157,0.00128749,0.00188954,0.00160546,0.0020161,0.00170391,0.000877026,0.00105432,0.00136812,0.00128894,0.00748785,0.00130617,0.0119799,0.0179345,0.0145746,0.00186445,0.00879038,0.00170398,0.00974955,0.00476261,0.0010966,0.00550194,0.00531915,0.00670685,0.00971924,0.0083748,0.00627728,0.00408605,0.0133476,0.0108183,0.00235227,0.00138598,0.00168776,0.00194427,0.00230219,0.00297331,0.00099797,0.00135334,0.00199389,0.00152513,0.00164116
187,0.0111008,0.00807385,0.0088821,0.00271293,0.0159712,0.015649,0.0161991,0.00227234,0.0129567,0.00237312,0.00555706,0.00179602,0.0018566,0.00850669,0.00512385,0.00889289,0.0072447,0.00724713,0.00653134,0.00434169,0.0115999,0.0104764,0.00119136,0.00166746,0.0013647,0.00202795,0.00161414,0.00200854,0.00171962,0.000770797,0.00105717,0.00138143,0.00133268,0.00751138,0.00128817,0.0119789,0.0181175,0.0146225,0.00186126,0.00883102,0.0016793,0.00969959,0.0047999,0.00108614,0.00548059,0.00523955,0.00685138,0.00973658,0.00824302,0.00639275,0.0042143,0.0133937,0.0108371,0.00244893,0.00139873,0.00167282,0.00187044,0.0023876,0.00285471,0.000968825,0.00148154,0.00206892,0.00154556,0.00168283
188,0.0111373,0.00803557,0.00884675,0.00280578,0.0159231,0.0156569,0.0162406,0.00228739,0.0129451,0.0023724,0.0055624,0.00181023,0.00189211,0.00852542,0.00507392,0.00897795,0.00722811,0.00731043,0.00656296,0.00449456,0.0115968,0.0104081,0.00117945,0.00174128,0.00144001,0.00213551,0.00164502,0.00200144,0.0017503,0.000688204,0.00105219,0.00137793,0.0013647,0.00753503,0.00131201,0.0119812,0.0183115,0.0146911,0.00185753,0.0088697,0.00165501,0.00965196,0.00486615,0.00112373,0.00546609,0.00514478,0.00700689,0.0097479,0.00811647,0.00651812,0.00433531,0.0134377,0.010835,0.00254238,0.00144212,0.00167509,0.00182538,0.00249105,0.00274615,0.000959086,0.00160239,0.00214263,0.00156756,0.00172508
189,0.011177,0.00799305,0.00880731,0.00288325,0.0158659,0.0156933,0.0162636,0.0022848,0.0129174,0.00235458,0.00558261,0.00182453,0.00192973,0.00853171,0.00500354,0.00903543,0.00721519,0.00736423,0.00657973,0.0046218,0.011599,0.0103354,0.0011625,0.00179519,0.00150777,0.00221738,0.00169219,0.00199733,0.00179369,0.000628497,0.00104264,0.00136162,0.00138881,0.00755901,0.00136531,0.011987,0.0185073,0.014773,0.0018516,0.00890887,0.00162943,0.0096044,0.00494987,0.00121237,0.00545881,0.00503633,0.00716711,0.00975283,0.0080026,0.00664827,0.00444499,0.0134791,0.0108171,0.00263138,0.00151198,0.00169289,0.001806,0.00260313,0.00264583,0.000964219,0.0017147,0.00221335,0.0015891,0.0017659
190,0.0112182,0.00794867,0.00876519,0.00294519,0.0158025,0.0157486,0.0162709,0.00226889,0.0128784,0.00232399,0.00561334,0.00184467,0.00196613,0.00852839,0.00492124,0.00907151,0.00720571,0.00741007,0.00658452,0.00472742,0.0116053,0.010264,0.00114367,0.00183405,0.00156625,0.00227948,0.00174971,0.00199834,0.00184656,0.000591558,0.00103208,0.0013371,0.00140894,0.00758353,0.0014358,0.0119966,0.0186961,0.0148608,0.00184246,0.00895078,0.00160134,0.00955485,0.00503972,0.00134492,0.00545862,0.0049163,0.00732693,0.00975161,0.00790781,0.00677894,0.00454107,0.0135176,0.0107891,0.00271485,0.00160231,0.00172323,0.00180783,0.00271491,0.00255199,0.000979978,0.00181947,0.00227958,0.00160838,0.00180357
191,0.0112595,0.00790449,0.00872165,0.00299289,0.0157355,0.0158139,0.0162661,0.00224377,0.0128329,0.00228453,0.00565067,0.00187412,0.00199921,0.00851818,0.00483486,0.00909228,0.00719941,0.00744936,0.00658085,0.00481533,0.0116145,0.0101983,0.00112582,0.00186216,0.00161559,0.00232704,0.00181247,0.00200579,0.00190533,0.000576704,0.00102354,0.00130862,0.00142836,0.00760875,0.00151412,0.0120101,0.0188704,0.0149493,0.00182974,0.00899701,0.0015703,0.00950188,0.00512678,0.0015093,0.00546483,0.00478668,0.00748254,0.00974493,0.00783642,0.00690714,0.00462237,0.0135528,0.0107558,0.00279199,0.00170711,0.00176252,0.00182632,0.00281907,0.00246335,0.00100279,0.00191832,0.00234022,0.00162418,0.00183692
192,0.0112996,0.00786213,0.00867763,0.00302811,0.015667,0.0158825,0.0162527,0.00221296,0.0127843,0.00223964,0.00569147,0.00191358,0.00202765,0.00850349,0.00475048,0.0091029,0.00719585,0.0074831,0.00657215,0.00488887,0.0116253,0.0101412,0.00111103,0.00188258,0.00165643,0.00236398,0.00187644,0.00202024,0.00196655,0.000581566,0.00101909,0.00127969,0.00144931,0.00763483,0.00159448,0.0120275,0.0190252,0.0150349,0.00181336,0.00904842,0.00153608,0.0094447,0.00520508,0.00169364,0.0054766,0.00464934,0.00763119,0.00973361,0.00779078,0.0070308,0.00468847,0.0135849,0.0107212,0.00286216,0.00182143,0.00180757,0.00185779,0.00291022,0.00237948,0.00103025,0.00201227,0.00239442,0.00163559,0.00186515
193,0.0113376,0.00782271,0.00863377,0.00305273,0.0155985,0.0159493,0.0162338,0.00217919,0.0127354,0.00219227,0.00573342,0.00196168,0.0020506,0.00848625,0.00467233,0.00910723,0.0071945,0.00751189,0.00656126,0.00495061,0.0116367,0.0100939,0.00110047,0.0018972,0.00168956,0.00239296,0.00193883,0.00204144,0.00202727,0.000601761,0.00101964,0.00125285,0.00147295,0.00766186,0.00167345,0.0120486,0.0191582,0.0151151,0.00179346,0.00910514,0.00149839,0.00938314,0.00527157,0.00188816,0.00549311,0.00450614,0.00777071,0.00971846,0.00777112,0.00714859,0.00473913,0.0136138,0.0106878,0.00292499,0.00194128,0.00185546,0.00189906,0.00298493,0.00230077,0.00106102,0.00210164,0.00244164,0.00164206,0.00188782
194,0.0113729,0.00778694,0.00859039,0.00306872,0.015531,0.016011,0.0162125,0.00214427,0.0126878,0.00214473,0.00577503,0.00201606,0.00206739,0.00846772,0.00460314,0.00910783,0.00719493,0.0075361,0.00655029,0.00500223,0.0116481,0.0100567,0.00109441,0.00190715,0.001716,0.00241572,0.00199783,0.0020683,0.00208511,0.000631496,0.00102507,0.00122957,0.00149947,0.00768993,0.00174965,0.0120735,0.0192693,0.0151882,0.00177035,0.00916687,0.00145709,0.00931743,0.0053256,0.00208555,0.00551361,0.00435882,0.00789959,0.00970024,0.00777552,0.0072596,0.00477528,0.0136396,0.0106574,0.00298004,0.00206358,0.00190394,0.00194746,0.00304158,0.00222815,0.00109464,0.00218681,0.00248139,0.00164334,0.00190472
195,0.0114049,0.00775527,0.00854759,0.00307761,0.0154647,0.0160659,0.0161914,0.00210922,0.0126427,0.00209839,0.00581531,0.00207441,0.00207756,0.00844848,0.00454437,0.00910594,0.00719698,0.00755583,0.00654054,0.00504453,0.0116589,0.0100289,0.00109243,0.00191296,0.00173658,0.00243305,0.00205244,0.00209941,0.00213827,0.000665095,0.00103456,0.00121032,0.00152841,0.00771908,0.00182251,0.0121022,0.01936,0.015254,0.00174456,0.00923293,0.00141263,0.00924812,0.00536791,0.00228042,0.00553734,0.00420917,0.0080166,0.00967966,0.00780018,0.00736318,0.00479841,0.0136624,0.0106309,0.00302691,0.00218585,0.00195116,0.00200052,0.00307994,0.00216265,0.00113102,0.00226757,0.00251335,0.00163954,0.0019159
196,0.0114333,0.00772798,0.00850545,0.00308031,0.0154001,0.0161132,0.0161721,0.00207454,0.0126006,0.0020542,0.00585352,0.00213505,0.00208104,0.00842883,0.00449632,0.00910209,0.00720044,0.00757101,0.00653264,0.00507798,0.0116689,0.0100098,0.0010937,0.00191468,0.00175174,0.00244521,0.00210223,0.00213347,0.00218562,0.00069856,0.00104685,0.0011949,0.00155888,0.00774926,0.00189191,0.012135,0.0194325,0.0153132,0.00171656,0.00930246,0.00136563,0.00917598,0.0053998,0.00246854,0.0055637,0.0040596,0.00812092,0.00965732,0.0078405,0.0074588,0.00481068,0.0136819,0.0106088,0.00306526,0.00230603,0.00199607,0.0020562,0.00310085,0.00210562,0.00117035,0.00234338,0.0025373,0.00163083,0.00192148
197,0.0114578,0.00770517,0.00846398,0.00307714,0.0153372,0.016153,0.0161545,0.0020405,0.0125625,0.00201278,0.00588878,0.00219691,0.00207825,0.00840914,0.00445836,0.00909651,0.00720482,0.00758134,0.00652659,0.00510324,0.0116777,0.00999831,0.00109706,0.00191208,0.00176133,0.00245217,0.0021474,0.00216971,0.00222675,0.000730085,0.00106046,0.00118266,0.00158989,0.00778044,0.00195818,0.0121716,0.0194889,0.0153664,0.00168678,0.00937461,0.00131671,0.00910177,0.00542283,0.00264668,0.00559209,0.00391287,0.00821269,0.00963378,0.00789138,0.00754639,0.00481536,0.0136983,0.0105911,0.00309499,0.00242229,0.002038,0.00211254,0.00310593,0.00205844,0.0012125,0.00241455,0.0025532,0.00161739,0.00192164
198,0.0114782,0.00768688,0.00842308,0.00306817,0.015276,0.0161863,0.0161376,0.00200692,0.0125288,0.00197391,0.00592047,0.00225933,0.00206987,0.00838964,0.00442949,0.00908896,0.00720946,0.00758647,0.00652175,0.00512065,0.0116853,0.0099932,0.00110107,0.0019048,0.00176487,0.00245368,0.00218845,0.00220775,0.00226178,0.000758416,0.00107375,0.00117245,0.00162032,0.0078126,0.00202205,0.0122121,0.0195316,0.0154143,0.00165574,0.00944855,0.00126701,0.00902624,0.00543857,0.00281273,0.0056217,0.00377157,0.00829291,0.00960974,0.00794784,0.00762618,0.0048165,0.0137113,0.0105775,0.00311604,0.00253311,0.00207661,0.00216778,0.00309734,0.00202198,0.00125677,0.00248202,0.00256111,0.00159957,0.00191669
199,0.0114943,0.00767319,0.00838259,0.00305376,0.0152164,0.0162141,0.0161208,0.00197312,0.0124998,0.0019367,0.00594842,0.00232162,0.00205677,0.00837059,0.00440874,0.00907884,0.00721343,0.00758618,0.00651711,0.00512996,0.0116916,0.0099934,0.00110427,0.00189275,0.00176212,0.00244947,0.00222583,0.00224712,0.00229095,0.000781497,0.00108523,0.00116289,0.00164925,0.00784578,0.00208441,0.0122567,0.0195633,0.0154576,0.00162393,0.00952351,0.00121755,0.00895014,0.00544823,0.00296611,0.00565187,0.00363732,0.00836332,0.00958575,0.00800513,0.00769873,0.00481836,0.0137208,0.0105677,0.00312811,0.00263714,0.00211135,0.00221995,0.00307733,0.00199575,0.00130187,0.00254742,0.00256099,0.0015777,0.00190689
200,0.0115059,0.00766411,0.00834226,0.0030349,0.015158,0.0162368,0.0161045,0.00193819,0.0124751,0.00189998,0.00597302,0.00238289,0.00203963,0.00835222,0.00439557,0.00906566,0.00721569,0.0075806,0.00651193,0.00513081,0.0116966,0.00999783,0.00110567,0.00187635,0.00175357,0.00243964,0.00225952,0.00228684,0.00231421,0.000796869,0.00109401,0.001153,0.00167624,0.00788007,0.00214604,0.0123057,0.0195868,0.0154967,0.00159153,0.00959889,0.0011691,0.0088741,0.00545272,0.00310691,0.00568251,0.0035112,0.00842581,0.00956191,0.00805961,0.00776448,0.0048249,0.0137266,0.0105616,0.00313092,0.0027328,0.00214114,0.00226666,0.00304847,0.00197813,0.00134676,0.00261302,0.00255269,0.00155198,0.00189244
201,0.011513,0.00765957,0.00830188,0.00301313,0.0151003,0.0162544,0.0160903,0.0019012,0.0124538,0.00186212,0.00599538,0.00244217,0.00201967,0.00833497,0.00438876,0.00904917,0.00721509,0.0075702,0.00650591,0.00512326,0.0117004,0.0100054,0.00110491,0.00185652,0.00174051,0.00242469,0.00228921,0.00232562,0.00233147,0.000802527,0.00110004,0.00114251,0.0017015,0.00791556,0.00220797,0.0123596,0.0196041,0.0155314,0.00155864,0.00967452,0.00112232,0.00879835,0.00545303,0.0032367,0.00571371,0.00339293,0.00848251,0.00953808,0.00810869,0.00782408,0.0048397,0.0137285,0.0105585,0.00312434,0.00281899,0.00216488,0.00230565,0.00301319,0.00196666,0.00139054,0.00268208,0.00253628,0.00152267,0.0018737
202,0.0115162,0.00765919,0.00826115,0.00299001,0.0150429,0.0162674,0.016079,0.00186144,0.0124343,0.00182151,0.00601767,0.0024985,0.00199868,0.00831955,0.00438604,0.00902932,0.0072103,0.00755555,0.00649883,0.00510817,0.0117033,0.0100145,0.00110194,0.00183424,0.00172453,0.00240529,0.00231482,0.00236229,0.00234308,0.000797852,0.00110366,0.00113178,0.00172561,0.00795233,0.00227127,0.0124183,0.0196172,0.0155623,0.00152551,0.00975064,0.00107718,0.00872278,0.00545159,0.00335864,0.00574537,0.00328126,0.00853541,0.00951427,0.00815093,0.00787851,0.00486486,0.0137268,0.0105573,0.00310872,0.00289605,0.00218233,0.00233594,0.00297416,0.00195931,0.00143252,0.0027572,0.00251231,0.00149035,0.00185143
203,0.0115165,0.00766214,0.00821959,0.00296677,0.0149851,0.0162771,0.0160706,0.00181854,0.0124133,0.00177671,0.00604337,0.00255097,0.00197899,0.00830678,0.00438398,0.00900608,0.00719999,0.00753719,0.00649044,0.00508717,0.0117055,0.0100228,0.00109662,0.00181032,0.00170708,0.00238216,0.00233678,0.00239615,0.00235013,0.000783824,0.00110527,0.0011216,0.00174919,0.00799053,0.00233647,0.0124814,0.0196274,0.0155923,0.00149215,0.00982806,0.00103248,0.00864668,0.00545244,0.00347736,0.00577766,0.00317466,0.00858612,0.00949023,0.00818591,0.00792888,0.00490006,0.013722,0.0105558,0.00308514,0.00296626,0.00219489,0.00235856,0.00293446,0.00195517,0.00147228,0.00283829,0.00248182,0.00145558,0.00182653
204,0.0115155,0.00766709,0.00817658,0.00294437,0.0149266,0.0162849,0.0160646,0.00177283,0.0123867,0.00172703,0.00607718,0.00259886,0.00196313,0.00829706,0.00437883,0.00897987,0.00718379,0.00751546,0.00648065,0.0050627,0.0117068,0.0100273,0.00108889,0.0017854,0.00168942,0.00235619,0.00235591,0.00242696,0.00235411,0.000763005,0.00110526,0.00111309,0.00177278,0.00803038,0.00240094,0.0125476,0.0196357,0.0156242,0.00145791,0.009908,0.000986328,0.00856888,0.00546067,0.00359561,0.0058116,0.00307385,0.00863427,0.0094651,0.00821416,0.00797529,0.00493952,0.0137158,0.0105515,0.00305575,0.00303239,0.00220508,0.00237631,0.00289849,0.0019548,0.00150961,0.00291814,0.00244642,0.00141847,0.00179984
205,0.0115151,0.00767218,0.00813151,0.00292347,0.014867,0.0162926,0.0160597,0.00172548,0.0123496,0.00167237,0.00612424,0.00264148,0.00195403,0.0082901,0.00436634,0.00895171,0.00716274,0.00749006,0.0064698,0.00503823,0.0117071,0.0100246,0.00107873,0.00175983,0.00167238,0.00232848,0.00237334,0.00245491,0.00235679,0.000739773,0.00110398,0.00110743,0.00179674,0.00807197,0.00245778,0.012615,0.0196444,0.0156588,0.00142277,0.00999212,0.000937633,0.00848764,0.00548334,0.00371305,0.00584762,0.00298181,0.0086768,0.00943844,0.00823678,0.00801615,0.00497123,0.0137101,0.0105417,0.00302378,0.00309718,0.00221606,0.00239323,0.00287271,0.00196054,0.00154406,0.00298114,0.00240882,0.0013801,0.00177308
206,0.0115172,0.00767532,0.00808399,0.00290361,0.0148062,0.0163023,0.0160531,0.00167788,0.0122981,0.00161369,0.00618817,0.0026778,0.0019554,0.00828402,0.00434174,0.00892312,0.00714013,0.0074593,0.00645832,0.00501808,0.0117062,0.0100102,0.0010657,0.00173306,0.00165542,0.00229973,0.00239049,0.00248088,0.00236032,0.000720667,0.001101,0.00110442,0.00182044,0.00811505,0.00249588,0.012681,0.0196577,0.0156994,0.00138944,0.010082,0.000886922,0.00840119,0.00553122,0.00382653,0.00588328,0.00290289,0.00870781,0.0094121,0.00825416,0.0080486,0.0049767,0.0137075,0.0105234,0.00299297,0.00316359,0.00223116,0.00241444,0.00286605,0.0019765,0.00157379,0.00300487,0.00237302,0.00134417,0.00174965
207,0.0115232,0.00767457,0.0080335,0.00288187,0.0147439,0.016317,0.0160399,0.00162924,0.012231,0.00155242,0.00626938,0.00270653,0.00197155,0.0082728,0.00430093,0.00889585,0.00712392,0.00741958,0.00644665,0.00500623,0.0117036,0.00997998,0.00104887,0.00170293,0.00163505,0.00226926,0.0024087,0.00250686,0.00236694,0.000714117,0.00109486,0.00110074,0.00184159,0.0081595,0.00250518,0.0127435,0.0196813,0.0157485,0.00136063,0.0101778,0.000835023,0.00830884,0.00561373,0.00393198,0.00591552,0.00284099,0.00872143,0.00938853,0.00826566,0.00806997,0.00493771,0.0137102,0.0104944,0.00296669,0.00323377,0.00225305,0.00244456,0.00288671,0.00200539,0.0015958,0.00296771,0.00234252,0.00131401,0.00173214
